rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
14 	 95.4003 	 1246.46 	 65.192 	 432.023 	 3185 	 74.5225 	 55.9539 	 0.660493 	 0.93704 	 238.794 	 1588.49 	 562.461 	 0.354085 	 681.274 	 1435.24 	 4040 	 0.939316 	 266.652 	 194.11 	 188.102 	 1.34144 	 0.521186 	 193.593 	 186.479 	 32.6202 	 0.173418 	 87 	 110 	 256.793 	 35.0788 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 87 	 0 	 25.8473 	 -16.8838 	 8.85485 	 0.110558 	 80.092 	 72 	 74 	 353.375 	 111.285 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	  Lymph 
15 	 106.991 	 748.425 	 526.089 	 917.619 	 2930 	 81.6141 	 46.7158 	 0.819975 	 0.934311 	 235.38 	 1448.97 	 467.624 	 0.322729 	 658.65 	 1295.72 	 4052 	 0.926595 	 281.037 	 232.656 	 245.016 	 58.2561 	 0.371429 	 245.604 	 243.424 	 42.42 	 0.173131 	 200 	 797 	 289.765 	 68.0507 	 3 	 691.428 	 0.235982 	 29.9626 	 25.635 	 27.5965 	 1.96059 	 75 	 62 	 66.6667 	 7.23418 	 43.0898 	 7.81697 	 18.4006 	 0.189045 	 97.3345 	 115 	 305 	 454.383 	 212.292 	 2 	 143.067 	 0.0488284 	 22.6181 	 22.6181 	 22.6181 	 0 	 90 	 25 	 57.5 	 45.9619 	  Lymph 
16 	 101.315 	 1691.53 	 428.273 	 128.577 	 1890 	 56.6558 	 43.1504 	 0.64802 	 0.958418 	 171.338 	 1097.84 	 357.58 	 0.325712 	 571.416 	 944.586 	 2934 	 0.896699 	 244.368 	 585.547 	 604.928 	 418.168 	 0.603604 	 445.149 	 689.719 	 356.786 	 0.589799 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 46.468 	 -0.0243046 	 13.0894 	 0.129968 	 100.713 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
17 	 110.891 	 524.177 	 748.969 	 1139.72 	 3440 	 85.4089 	 52.277 	 0.790797 	 0.973401 	 236.51 	 1959.52 	 685.363 	 0.34976 	 1142.64 	 1806.27 	 5219 	 0.929144 	 315.154 	 241.644 	 225.609 	 38.8484 	 0.204013 	 266.869 	 220.352 	 41.6346 	 0.184543 	 135 	 451 	 389.252 	 167.538 	 2 	 105.082 	 0.030547 	 36.1609 	 36.1609 	 36.1609 	 0 	 84 	 51 	 67.5 	 23.3345 	 41.7405 	 4.59877 	 8.96892 	 0.0934407 	 95.9852 	 45 	 45 	 581.133 	 339.043 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
18 	 120.813 	 366.833 	 906.186 	 1295.18 	 3194 	 90.8542 	 46.8744 	 0.856631 	 0.898706 	 256.451 	 1329.26 	 469.22 	 0.352993 	 566.342 	 1176.01 	 4966 	 0.925457 	 308.569 	 354.468 	 373.596 	 186.836 	 0.297945 	 447.517 	 359.994 	 106.599 	 0.285331 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 58.7346 	 3.78857 	 23.9843 	 0.212289 	 112.979 	 129 	 181 	 493.271 	 251.181 	 2 	 709.549 	 0.222151 	 11.8633 	 11.8633 	 11.8633 	 0 	 84 	 45 	 64.5 	 27.5772 	  Lymph 
19 	 117.459 	 890.927 	 387.005 	 774.566 	 1524 	 59.4737 	 32.8854 	 0.833221 	 0.970083 	 155.782 	 917.388 	 197.218 	 0.214978 	 506.673 	 764.136 	 2319 	 0.94345 	 200.77 	 242.69 	 269.505 	 82.745 	 0.242105 	 260.522 	 268.739 	 60.0408 	 0.222782 	 62 	 62 	 225.21 	 3.49539 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 43.3813 	 -1.26942 	 9.79209 	 0.100302 	 97.626 	 75 	 79 	 303.987 	 61.8963 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	  Lymph 
20 	 121.488 	 281.15 	 991.823 	 1380.92 	 1061 	 42.8146 	 32.0146 	 0.663981 	 0.949016 	 129.64 	 818.886 	 143.301 	 0.174995 	 416.325 	 665.634 	 1819 	 0.94789 	 184.811 	 293.893 	 307.21 	 120.449 	 0.293413 	 315.367 	 304.965 	 64.3924 	 0.209604 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 49.842 	 7.52022 	 13.0474 	 0.125351 	 104.087 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
21 	 145.978 	 987.78 	 302.498 	 674.641 	 3223 	 83.1499 	 50.0314 	 0.798722 	 0.968741 	 228.51 	 1523.83 	 352.826 	 0.23154 	 604.306 	 1370.58 	 4336 	 0.986576 	 254.309 	 258.31 	 273.905 	 87.1452 	 0.0405405 	 440.222 	 272.179 	 82.8239 	 0.302382 	 102 	 220 	 255.471 	 33.7563 	 2 	 892.813 	 0.277013 	 19.2375 	 19.2375 	 19.2375 	 0 	 54 	 48 	 51 	 4.24264 	 37.4224 	 -4.58696 	 9.22035 	 0.100585 	 91.6671 	 118 	 214 	 454.254 	 212.164 	 2 	 237.892 	 0.0738108 	 16.0379 	 16.0379 	 16.0379 	 0 	 64 	 54 	 59 	 7.07107 	  Lymph 
22 	 154.943 	 1205.68 	 136.418 	 457.388 	 4012 	 83.3671 	 63.12 	 0.653261 	 0.911404 	 270.108 	 1775.75 	 629.609 	 0.354559 	 844.807 	 1622.5 	 4803 	 0.891756 	 316.551 	 200.931 	 216.774 	 30.0136 	 0.466431 	 216.106 	 218.303 	 42.5116 	 0.19611 	 75 	 77 	 246.04 	 24.3257 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	 27.4048 	 -5.26793 	 8.53519 	 0.104534 	 81.6496 	 68 	 72 	 510.824 	 268.733 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  Lymph 
23 	 146 	 77.6258 	 1196.25 	 1414.97 	 2269 	 80.3525 	 36.4426 	 0.891239 	 0.945023 	 208.652 	 1813.15 	 292.62 	 0.161388 	 923.001 	 1659.89 	 5798 	 0.969565 	 308.569 	 267.417 	 212.007 	 25.2466 	 0 	 0 	 0 	 22.1553 	 0.104503 	 66 	 68 	 367.03 	 145.316 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 57.9087 	 6.73436 	 10.6756 	 0.0951875 	 112.153 	 45 	 45 	 677.333 	 435.243 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
24 	 158.746 	 1453.6 	 223.271 	 214.411 	 2747 	 75.4451 	 47.9461 	 0.772094 	 0.965214 	 209.137 	 1389.52 	 494.45 	 0.355842 	 1002.17 	 1236.27 	 3997 	 0.951893 	 269.397 	 326.917 	 347.135 	 160.375 	 0.27381 	 320.029 	 352.079 	 152.357 	 0.4389 	 146 	 172 	 254.459 	 32.7446 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 146 	 146 	 146 	 0 	 46.5674 	 4.30082 	 11.3929 	 0.113011 	 100.812 	 109 	 165 	 389.064 	 146.974 	 2 	 593.766 	 0.216151 	 12.6523 	 12.6523 	 12.6523 	 0 	 64 	 45 	 54.5 	 13.435 	  DCIS 
25 	 140.147 	 1702.92 	 446.757 	 96.1769 	 769 	 43.4927 	 22.8511 	 0.850855 	 0.957659 	 111.296 	 888.824 	 184.106 	 0.207135 	 537.828 	 735.573 	 1988 	 0.887896 	 200.669 	 833.231 	 953.765 	 767.004 	 0.566845 	 923.783 	 955.608 	 500.561 	 0.524827 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 72.5277 	 2.78406 	 10.3347 	 0.0815217 	 126.772 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
26 	 164.728 	 733.128 	 551.776 	 926.944 	 2694 	 73.3897 	 49.7343 	 0.735362 	 0.91322 	 234.61 	 1706.1 	 577.276 	 0.338359 	 733.616 	 1552.85 	 3906 	 0.938266 	 262.551 	 255.238 	 261.642 	 74.8817 	 0.480349 	 263.473 	 259.075 	 51.4904 	 0.196797 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 47.4142 	 10.0548 	 12.1755 	 0.119768 	 101.659 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
27 	 171.419 	 549.944 	 731.936 	 1109.32 	 3197 	 72.1573 	 58.425 	 0.586859 	 0.933158 	 237.865 	 1126.25 	 240.079 	 0.213167 	 401.244 	 972.996 	 4128 	 0.916519 	 280.409 	 240.643 	 233.004 	 46.2437 	 0.729084 	 222.913 	 237.369 	 57.5918 	 0.247171 	 72 	 74 	 335.264 	 113.55 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 39.5598 	 -5.13877 	 12.0153 	 0.128089 	 93.8045 	 95 	 97 	 556.547 	 314.457 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 95 	 95 	 95 	 0 	  Lymph 
28 	 167.306 	 919.393 	 374.418 	 741.273 	 3598 	 90.4976 	 52.6847 	 0.813069 	 0.946344 	 258.066 	 1526.68 	 317.075 	 0.207689 	 812.04 	 1373.43 	 4665 	 0.919574 	 303.966 	 235.311 	 279.585 	 92.8249 	 0.596296 	 253.031 	 288.671 	 90.243 	 0.322775 	 132 	 591 	 242.795 	 21.0812 	 2 	 861.226 	 0.239362 	 49.5115 	 49.5115 	 49.5115 	 0 	 69 	 63 	 66 	 4.24264 	 36.0543 	 -6.87566 	 7.22763 	 0.080041 	 90.2991 	 90 	 297 	 487.256 	 245.165 	 2 	 429.777 	 0.119449 	 32.7567 	 32.7567 	 32.7567 	 0 	 45 	 45 	 45 	 0 	  Lymph 
29 	 186.567 	 205.86 	 1073.95 	 1341.74 	 2905 	 71.2121 	 52.1401 	 0.68111 	 0.978774 	 205.581 	 1396.89 	 507.503 	 0.363309 	 819.406 	 1243.64 	 4496 	 0.965014 	 271.681 	 267.407 	 242.443 	 55.6828 	 0.150407 	 198.108 	 247.822 	 77.2388 	 0.318585 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 60.4314 	 8.64577 	 16.4509 	 0.143455 	 114.676 	 56 	 57 	 520.375 	 278.285 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  Lymph 
30 	 189.343 	 835.311 	 460.848 	 823.787 	 2608 	 68.2096 	 52.7665 	 0.633683 	 0.854522 	 247.48 	 1838.91 	 391.697 	 0.213005 	 549.734 	 1685.65 	 3570 	 0.927755 	 249.882 	 239.296 	 245.273 	 58.5125 	 0.363636 	 236.978 	 246.839 	 29.3049 	 0.119479 	 120 	 163 	 281.592 	 59.8774 	 2 	 629.657 	 0.241433 	 9.83824 	 9.83824 	 9.83824 	 0 	 73 	 47 	 60 	 18.3848 	 46.2116 	 -6.24589 	 8.96913 	 0.0892839 	 100.456 	 102 	 110 	 502.716 	 260.625 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 102 	 102 	 102 	 0 	  Lymph 
31 	 184.938 	 875.57 	 421.011 	 783.022 	 1230 	 53.2189 	 31.57 	 0.805047 	 0.914498 	 154.853 	 1722.39 	 369.49 	 0.214522 	 1202.54 	 1569.14 	 1572 	 0.921454 	 179.924 	 218.331 	 225.373 	 38.6123 	 0.771242 	 224.814 	 226.229 	 37.1653 	 0.164906 	 59 	 59 	 274.186 	 52.4722 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 41.0732 	 11.8948 	 11.8636 	 0.124463 	 95.3179 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
32 	 183.578 	 624.265 	 662.212 	 1034.81 	 3768 	 88.8601 	 55.0204 	 0.785249 	 0.9532 	 285.865 	 1940.2 	 467.275 	 0.240839 	 436.248 	 1786.95 	 5103 	 0.921618 	 309.196 	 247.161 	 257.594 	 70.8342 	 0.402098 	 271.878 	 254.812 	 34.3669 	 0.133415 	 187 	 1205 	 280.834 	 59.1199 	 3 	 239.362 	 0.063525 	 55.5488 	 19.8043 	 42.4929 	 17.641 	 66 	 57 	 62.3333 	 4.72582 	 46.4015 	 -2.81278 	 9.61463 	 0.0955289 	 100.646 	 90 	 190 	 609.911 	 367.821 	 2 	 392.119 	 0.104065 	 18.0278 	 18.0278 	 18.0278 	 0 	 45 	 45 	 45 	 0 	  Lymph 
33 	 191.724 	 438.974 	 844.905 	 1219.45 	 2476 	 81.8182 	 39.7933 	 0.873757 	 0.94252 	 217.137 	 1432.46 	 472.349 	 0.329747 	 975.134 	 1279.21 	 3901 	 0.941361 	 274.468 	 269.415 	 283.961 	 97.2005 	 0.384314 	 317.592 	 274.637 	 43.1293 	 0.151885 	 68 	 68 	 325.132 	 103.418 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 54.9128 	 -0.297033 	 14.8566 	 0.136103 	 109.158 	 136 	 149 	 472.507 	 230.417 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 136 	 136 	 136 	 0 	  Lymph 
34 	 225.195 	 1658.08 	 1500.43 	 96.1769 	 12360 	 133.098 	 120.472 	 0.425126 	 0.976921 	 437.505 	 1126.6 	 299.499 	 0.265844 	 774.224 	 973.344 	 18048 	 0.891612 	 633.421 	 1048.71 	 1636.3 	 1449.54 	 0.089527 	 1360.36 	 1638 	 647.237 	 0.395548 	 189 	 1641 	 289.767 	 68.0529 	 3 	 3075.37 	 0.248817 	 93.7388 	 12.3797 	 66.0532 	 41.5822 	 76 	 47 	 63 	 14.7309 	 82.5127 	 -28.034 	 22.9234 	 0.167621 	 136.757 	 2548 	 4851 	 659.393 	 417.303 	 7 	 4376.72 	 0.354103 	 61.4028 	 10.7703 	 36.3264 	 15.9534 	 2208 	 45 	 364 	 813.546 	  Tumour 
