rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 180.237 	 995.346 	 426.719 	 167.738 	 6405 	 102.033 	 80.5723 	 0.61353 	 0.96972 	 311.563 	 1005.94 	 335.675 	 0.333692 	 396.651 	 904.995 	 7791 	 0.922448 	 397.688 	 807.063 	 1003.18 	 836.989 	 0.247734 	 980.854 	 992.062 	 238.289 	 0.237533 	 177 	 1070 	 278.379 	 -37.5971 	 4 	 751.918 	 0.117396 	 56.1384 	 8.35105 	 32.3496 	 17.3425 	 76 	 29 	 44.25 	 21.4223 	 140.696 	 -144.846 	 35.8556 	 0.142885 	 250.941 	 479 	 1965 	 378.311 	 165.146 	 6 	 2796.03 	 0.436538 	 61.8567 	 10.0904 	 34.7828 	 15.4779 	 268 	 8 	 79.8333 	 95.4199 	  Tumour 
12 	 180.047 	 1692.49 	 605.129 	 697 	 3667 	 108.82 	 43.6349 	 0.916086 	 0.959445 	 267.421 	 814.89 	 370.599 	 0.454784 	 628.536 	 713.94 	 4333 	 0.96654 	 280.35 	 182.084 	 141.768 	 -24.4246 	 0 	 0 	 0 	 37.7801 	 0.266493 	 70 	 71 	 284.057 	 -31.9185 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 -17.4166 	 21.3202 	 16.0962 	 0.173398 	 92.8282 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
13 	 221.644 	 1194.56 	 196.01 	 204.362 	 4796 	 195.661 	 33.3947 	 0.985327 	 0.84229 	 422.86 	 1418.97 	 403.435 	 0.284316 	 759.775 	 1318.02 	 5820 	 0.878225 	 429.973 	 293.241 	 272.048 	 105.856 	 0.188732 	 318.881 	 267.407 	 73.0732 	 0.268604 	 133 	 163 	 396.03 	 80.0545 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 133 	 133 	 133 	 0 	 30.666 	 -80.6366 	 38.0428 	 0.269978 	 140.911 	 117 	 382 	 266.111 	 52.9465 	 2 	 911.462 	 0.190046 	 38.7843 	 38.7843 	 38.7843 	 0 	 62 	 55 	 58.5 	 4.94975 	  Fib 
14 	 190.615 	 1566.72 	 486.864 	 572.106 	 2239 	 63.3638 	 45.4661 	 0.696516 	 0.972632 	 183.095 	 828.225 	 390.509 	 0.471501 	 452.591 	 727.275 	 2702 	 0.978277 	 198.51 	 242.24 	 201.86 	 35.6682 	 0 	 0 	 0 	 38.7092 	 0.191762 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5.57077 	 -82.5227 	 16.6644 	 0.143887 	 115.816 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
15 	 206.672 	 1251.96 	 217.83 	 258.414 	 1328 	 72.1273 	 24.0132 	 0.942952 	 0.908345 	 170.995 	 653.422 	 246.594 	 0.377388 	 364.741 	 552.473 	 1715 	 0.932572 	 185.723 	 286.523 	 275.15 	 108.958 	 0.137255 	 283.476 	 275.804 	 44.1978 	 0.160631 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 25.1829 	 10.1387 	 14.7987 	 0.109273 	 135.428 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
16 	 257.471 	 897.231 	 370.005 	 290.629 	 5592 	 93.0078 	 78.0335 	 0.544132 	 0.976257 	 290.551 	 1519.98 	 389.724 	 0.2564 	 903.79 	 1419.03 	 8339 	 0.922966 	 401.262 	 792.099 	 1233.92 	 1067.72 	 0.21902 	 944.237 	 1243.37 	 442.007 	 0.358215 	 487 	 1893 	 321.823 	 5.8478 	 6 	 2270.82 	 0.406084 	 52.3055 	 18.1827 	 34.6748 	 11.8748 	 321 	 15 	 81.1667 	 118.457 	 177.319 	 -34.0074 	 54.3593 	 0.189034 	 287.563 	 553 	 1855 	 629.763 	 416.598 	 4 	 2153.49 	 0.385102 	 66.4524 	 13.1965 	 39.5423 	 17.1423 	 257 	 22 	 138.25 	 112.955 	  Tumour 
17 	 296.382 	 1284.15 	 306.602 	 311.411 	 5474 	 136.461 	 51.4061 	 0.926331 	 0.958669 	 339.262 	 1292.99 	 415.165 	 0.321089 	 903.667 	 1192.04 	 6354 	 0.963019 	 358.475 	 204.199 	 202.352 	 36.1601 	 0.127517 	 250.737 	 199.441 	 51.4012 	 0.254018 	 56 	 58 	 222.732 	 -93.2435 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 6.13247 	 -17.6293 	 17.0535 	 0.146536 	 116.377 	 110 	 241 	 249.264 	 36.099 	 2 	 1008.85 	 0.184299 	 21.5732 	 21.5732 	 21.5732 	 0 	 55 	 55 	 55 	 0 	  Fib 
18 	 284.871 	 438.66 	 273.503 	 379.084 	 4889 	 88.1281 	 71.0449 	 0.591705 	 0.968311 	 271.279 	 988.18 	 322.763 	 0.326624 	 610.097 	 887.23 	 6439 	 0.933324 	 340.291 	 1027.34 	 1728.47 	 1562.28 	 0.618557 	 1734.24 	 1707.32 	 764.811 	 0.44248 	 377 	 1093 	 318.034 	 2.05887 	 5 	 1527.41 	 0.312418 	 43.3414 	 17.1111 	 25.3878 	 8.50076 	 174 	 36 	 75.4 	 55.797 	 171.069 	 -116.163 	 59.3093 	 0.21083 	 281.314 	 651 	 1198 	 383.247 	 170.083 	 2 	 285.04 	 0.0583023 	 21.9678 	 13.0157 	 16.4966 	 4.29007 	 421 	 99 	 217 	 177.392 	  Tumour 
19 	 299.78 	 264.077 	 405.406 	 207.425 	 6567 	 94.4974 	 88.5703 	 0.348585 	 0.988411 	 302.392 	 1019.75 	 358.092 	 0.351157 	 795.515 	 918.798 	 10048 	 0.866207 	 492.316 	 1065.74 	 1491.55 	 1325.36 	 0.0548926 	 1816.87 	 1465.04 	 606.777 	 0.406809 	 267 	 853 	 292.124 	 -23.852 	 5 	 2727.68 	 0.415362 	 38.1079 	 12.3863 	 22.4609 	 8.49369 	 98 	 32 	 53.4 	 26.6327 	 139.629 	 -9.5229 	 37.5843 	 0.150413 	 249.874 	 425 	 957 	 435.809 	 222.645 	 2 	 2373.86 	 0.361484 	 34.3361 	 34.3361 	 34.3361 	 0 	 378 	 47 	 212.5 	 234.052 	  Tumour 
20 	 291.545 	 355.975 	 330.953 	 297.121 	 2235 	 62.9212 	 45.784 	 0.685959 	 0.960877 	 187.723 	 640.854 	 169.409 	 0.264349 	 390.245 	 539.904 	 3490 	 0.888945 	 274.149 	 1336.19 	 1765.04 	 1598.85 	 0.406114 	 1864.59 	 1712.6 	 608.762 	 0.344899 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 246.351 	 0.13022 	 43.4423 	 0.121825 	 356.596 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
21 	 309.33 	 1791.21 	 737.008 	 806.385 	 1483 	 65.8883 	 28.8584 	 0.89898 	 0.967384 	 162.853 	 603.098 	 214.469 	 0.355612 	 461.99 	 502.148 	 1898 	 0.97936 	 177.439 	 149.92 	 147.895 	 -18.2968 	 0 	 0 	 0 	 22.7183 	 0.15361 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 -43.4127 	 -0.720534 	 5.60648 	 0.0838891 	 66.8321 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
22 	 329.923 	 682.022 	 290.947 	 503.945 	 6288 	 103.58 	 78.5912 	 0.651381 	 0.952583 	 317.806 	 971.384 	 324.768 	 0.334335 	 684.424 	 870.434 	 9169 	 0.900422 	 426.617 	 921.346 	 1440.01 	 1273.82 	 0.273481 	 1869.87 	 1351.64 	 477.125 	 0.331334 	 215 	 497 	 365 	 49.0244 	 4 	 1208.05 	 0.19212 	 23.7185 	 8.99345 	 17.0603 	 5.92939 	 60 	 41 	 53.75 	 8.61684 	 186.444 	 -31.0554 	 89.2067 	 0.300674 	 296.689 	 474 	 1170 	 553.477 	 340.312 	 3 	 1060.4 	 0.168639 	 47.5297 	 23.5112 	 31.9523 	 12.0803 	 388 	 37 	 158 	 199.276 	  Tumour 
23 	 318.676 	 920.374 	 424.953 	 286.435 	 4880 	 108.654 	 59.5401 	 0.836493 	 0.939908 	 295.723 	 1132.14 	 360.459 	 0.318387 	 779.076 	 1031.19 	 5803 	 0.871191 	 353.22 	 756.438 	 1011.94 	 845.752 	 0.51634 	 1039.47 	 994.352 	 243.373 	 0.240501 	 158 	 1096 	 338.582 	 22.6067 	 5 	 2554.31 	 0.523423 	 53.8383 	 9.47281 	 30.4966 	 15.9605 	 73 	 7 	 31.6 	 25.7255 	 166.455 	 -21.1685 	 39.274 	 0.141937 	 276.7 	 626 	 2178 	 415.463 	 202.299 	 6 	 970.283 	 0.198829 	 58.6133 	 8.96047 	 33.291 	 14.7402 	 204 	 49 	 104.333 	 64.8989 	  Tumour 
24 	 341.354 	 598.709 	 286.252 	 520.623 	 6929 	 109.839 	 82.8998 	 0.656028 	 0.945293 	 341.179 	 1264.44 	 359.002 	 0.283922 	 851.935 	 1163.49 	 7788 	 0.891279 	 403.505 	 1009.3 	 1579.42 	 1413.22 	 0.813218 	 1636.78 	 1524.04 	 517.216 	 0.327473 	 292 	 1875 	 597.438 	 281.463 	 6 	 1863.25 	 0.268906 	 75.2582 	 10.4284 	 34.6832 	 17.0914 	 66 	 29 	 48.6667 	 14.6515 	 208.721 	 -15.5469 	 81.8135 	 0.256496 	 318.966 	 692 	 2135 	 387.448 	 174.283 	 8 	 1942.51 	 0.280344 	 55.2222 	 13.051 	 30.2826 	 12.3056 	 247 	 36 	 86.5 	 68.8248 	  Tumour 
25 	 351.208 	 405.746 	 346.954 	 335.932 	 6013 	 107.194 	 74.0093 	 0.723408 	 0.921533 	 334.191 	 841.101 	 243.759 	 0.289809 	 581.711 	 740.151 	 9080 	 0.880186 	 459.002 	 1087.37 	 1708.99 	 1542.8 	 0.59383 	 1504.39 	 1795.68 	 450.244 	 0.263455 	 154 	 603 	 291.916 	 -24.06 	 3 	 2119.95 	 0.352561 	 38.209 	 21.3961 	 27.1951 	 8.53537 	 57 	 47 	 51.3333 	 5.1316 	 155.089 	 -26.4991 	 74.6777 	 0.281449 	 265.334 	 349 	 1020 	 267.779 	 54.6147 	 4 	 1144.18 	 0.190284 	 34.2558 	 15.8912 	 24.218 	 7.5967 	 130 	 48 	 87.25 	 39.9114 	  Tumour 
26 	 370.754 	 495.884 	 328.842 	 425.029 	 4848 	 113.533 	 57.8198 	 0.860601 	 0.857143 	 332.007 	 1190.05 	 388.187 	 0.326194 	 611.968 	 1089.1 	 10939 	 0.438156 	 1014.47 	 1069.48 	 1188.86 	 1022.67 	 0.374269 	 1691.85 	 1054.59 	 758.977 	 0.638405 	 279 	 695 	 1089.91 	 773.931 	 2 	 822.484 	 0.169654 	 30.6059 	 30.6059 	 30.6059 	 0 	 183 	 96 	 139.5 	 61.5183 	 215.598 	 27.8597 	 109.731 	 0.336759 	 325.843 	 267 	 1438 	 263.674 	 50.5095 	 5 	 1367.45 	 0.282066 	 72.6711 	 10.8995 	 35.6781 	 18.7196 	 77 	 37 	 53.4 	 15.4693 	  Tumour 
27 	 376.3 	 70.9394 	 1080.36 	 207.425 	 2688 	 120.959 	 32.8913 	 0.962319 	 0.824287 	 282.593 	 1240.24 	 557.63 	 0.449615 	 870.498 	 1139.29 	 3377 	 0.852993 	 296.836 	 202.942 	 177.612 	 11.4195 	 0 	 0 	 0 	 41.9653 	 0.236276 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 18.9885 	 27.4062 	 24.0776 	 0.186312 	 129.233 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
28 	 404.34 	 949.907 	 503.557 	 227.266 	 10892 	 136.506 	 103.55 	 0.651591 	 0.940994 	 434.191 	 1288.16 	 384.259 	 0.298301 	 894.989 	 1187.21 	 12981 	 0.887165 	 544.115 	 870.648 	 1163.6 	 997.408 	 0.447312 	 1050.02 	 1188.88 	 337.872 	 0.290368 	 709 	 2326 	 322.14 	 6.16402 	 7 	 3223.81 	 0.295979 	 52.6767 	 11.8692 	 28.8223 	 11.1957 	 171 	 33 	 88.625 	 54.5368 	 192.997 	 -12.7887 	 45.9976 	 0.151686 	 303.242 	 1239 	 4970 	 552.28 	 339.115 	 6 	 3697.88 	 0.339504 	 76.9784 	 16.4034 	 49.1919 	 18.5931 	 473 	 33 	 177 	 185.329 	  Tumour 
29 	 415.232 	 590.476 	 360.012 	 462.836 	 5578 	 101.522 	 70.4736 	 0.719808 	 0.969244 	 301.037 	 1387.58 	 425.917 	 0.306949 	 522.142 	 1286.63 	 8020 	 0.90642 	 435.546 	 1202.74 	 1643.02 	 1476.82 	 0.493298 	 1828.4 	 1568.81 	 565.804 	 0.344369 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 237.644 	 -31.7104 	 61.9943 	 0.178202 	 347.888 	 455 	 1494 	 398.769 	 185.605 	 6 	 1508.27 	 0.270397 	 57.5767 	 11.7564 	 28.7725 	 13.01 	 148 	 40 	 75.8333 	 50.7244 	  Tumour 
30 	 457.359 	 1170.76 	 412.976 	 192.844 	 3864 	 177.471 	 30.8488 	 0.984777 	 0.891555 	 406.174 	 586.018 	 197.639 	 0.337258 	 394.683 	 485.068 	 4882 	 0.912353 	 417.931 	 239.133 	 242.449 	 76.2563 	 0 	 0 	 0 	 68.8993 	 0.284181 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10.7889 	 8.92504 	 21.7344 	 0.179573 	 121.034 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
31 	 424.163 	 468.091 	 387.714 	 372.228 	 4521 	 107.921 	 55.361 	 0.858402 	 0.941875 	 288.978 	 1165.85 	 443.016 	 0.379993 	 756.706 	 1064.9 	 5631 	 0.839571 	 375.061 	 1531.79 	 1747.8 	 1581.61 	 0.412698 	 1821.6 	 1702.1 	 507.803 	 0.290538 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 243.043 	 28.7407 	 55.2411 	 0.156363 	 353.288 	 325 	 841 	 331.665 	 118.5 	 5 	 1892.43 	 0.418587 	 29.4885 	 9.72012 	 20.3856 	 6.35573 	 132 	 40 	 65 	 38.0986 	  Tumour 
32 	 480.596 	 623.551 	 427.604 	 440.596 	 5565 	 95.0802 	 74.9278 	 0.615614 	 0.977345 	 289.765 	 1409.13 	 452.512 	 0.321129 	 899.441 	 1308.18 	 6958 	 0.946795 	 349.362 	 1040.06 	 1712.84 	 1546.65 	 0.197987 	 1647.88 	 1696.76 	 370.959 	 0.216575 	 79 	 174 	 384.051 	 68.075 	 2 	 1067.15 	 0.19176 	 17.6472 	 17.6472 	 17.6472 	 0 	 49 	 30 	 39.5 	 13.435 	 202.176 	 -70.6851 	 57.1675 	 0.182982 	 312.421 	 499 	 1336 	 558.641 	 345.477 	 4 	 3103.81 	 0.557737 	 39.8602 	 18.2607 	 29.224 	 8.4742 	 343 	 43 	 124.75 	 145.685 	  Tumour 
33 	 490.196 	 980.726 	 586.908 	 192.844 	 5702 	 105.135 	 72.7486 	 0.721943 	 0.935367 	 335.22 	 846.992 	 222.707 	 0.262939 	 549.009 	 746.043 	 8433 	 0.90912 	 434.818 	 943.293 	 1294.06 	 1127.86 	 0.337766 	 1000.76 	 1339.53 	 469.35 	 0.362697 	 96 	 273 	 317.031 	 1.05564 	 2 	 797.629 	 0.139886 	 28.0504 	 28.0504 	 28.0504 	 0 	 57 	 39 	 48 	 12.7279 	 205.012 	 -28.2735 	 38.6872 	 0.122716 	 315.257 	 352 	 806 	 338.099 	 124.935 	 4 	 1933.79 	 0.339143 	 47.1081 	 13.1132 	 26.2372 	 12.2725 	 170 	 30 	 88 	 62.2522 	  Tumour 
