rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 100.446 	 1606.67 	 392.869 	 106.17 	 1162 	 49.7612 	 30.1938 	 0.794876 	 0.965919 	 133.64 	 887.924 	 400.851 	 0.451448 	 220.528 	 723.128 	 1600 	 0.964436 	 155.64 	 512.801 	 628.803 	 395.637 	 0 	 0 	 0 	 548.808 	 0.872782 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 52.4513 	 -4.19174 	 10.6063 	 0.100504 	 105.531 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
12 	 108.716 	 864.573 	 1132.81 	 300.017 	 2574 	 61.1939 	 55.946 	 0.405169 	 0.956522 	 200.652 	 1084.44 	 471.451 	 0.434741 	 689.747 	 919.644 	 4857 	 0.743912 	 451.286 	 1266.46 	 1154.1 	 920.938 	 0.075067 	 1416.68 	 1135.47 	 673.666 	 0.583713 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 62.3783 	 -1.07536 	 15.4139 	 0.133502 	 115.458 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
13 	 110.983 	 434.075 	 2182.12 	 262.345 	 4406 	 89.9339 	 63.8106 	 0.704677 	 0.978242 	 260.108 	 1472.53 	 658.679 	 0.447311 	 1145.82 	 1307.73 	 5924 	 0.798598 	 414.274 	 1123.85 	 1468.07 	 1234.9 	 0 	 0 	 0 	 731.24 	 0.498098 	 124 	 252 	 152.04 	 52.2667 	 2 	 978.6 	 0.222106 	 20.229 	 20.229 	 20.229 	 0 	 62 	 62 	 62 	 0 	 99.1225 	 6.33908 	 30.5733 	 0.200873 	 152.202 	 254 	 262 	 1155.64 	 912.806 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 254 	 254 	 254 	 0 	  Tumour 
14 	 108.702 	 820.583 	 1176.74 	 301.438 	 1080 	 50.0785 	 27.7412 	 0.832547 	 0.967742 	 129.983 	 888.929 	 332.663 	 0.37423 	 296.06 	 724.133 	 1715 	 0.894161 	 187.823 	 1315.41 	 1536.77 	 1303.61 	 0.177215 	 1360.25 	 1531.2 	 483.474 	 0.314603 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 79.011 	 -15.9639 	 22.2511 	 0.168453 	 132.091 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
15 	 104.663 	 1458.02 	 541.335 	 65.123 	 451 	 24.4276 	 23.6306 	 0.253348 	 0.965739 	 78.5269 	 906.007 	 474.643 	 0.523884 	 603.14 	 741.211 	 874 	 0.888211 	 127.882 	 1477.72 	 1679.23 	 1446.07 	 0.0277778 	 1605.67 	 1638.47 	 645.741 	 0.384546 	 64 	 66 	 117.047 	 17.2733 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 69.0378 	 -0.871584 	 17.0181 	 0.139358 	 122.118 	 100 	 104 	 324.21 	 81.3786 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 100 	 100 	 100 	 0 	  Other 
16 	 130.409 	 2149.13 	 474.423 	 140.036 	 4080 	 81.2834 	 64.7821 	 0.603992 	 0.967512 	 248.066 	 1971.9 	 625.863 	 0.31739 	 1417.94 	 1807.11 	 5369 	 0.95995 	 303.421 	 963.917 	 1427.53 	 1194.37 	 0 	 0 	 1420.31 	 616.613 	 0.431943 	 69 	 70 	 137.928 	 38.154 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 48.8149 	 -8.37185 	 15.0372 	 0.147576 	 101.895 	 524 	 543 	 1347.86 	 1105.03 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 524 	 524 	 524 	 0 	  Tumour 
17 	 146.172 	 693.531 	 1305.91 	 175.525 	 2472 	 87.8032 	 38.6439 	 0.897939 	 0.910497 	 222.167 	 778.317 	 281.069 	 0.361124 	 531.588 	 613.521 	 3015 	 0.923996 	 238.409 	 466.996 	 463.923 	 230.757 	 0 	 0 	 0 	 51.1849 	 0.110331 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57.7463 	 8.63343 	 15.0152 	 0.135484 	 110.826 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
18 	 146.606 	 2010.11 	 102.956 	 62.6259 	 2946 	 64.6703 	 58.3976 	 0.429631 	 0.970356 	 208.309 	 1269.16 	 575.324 	 0.453312 	 851.669 	 1104.36 	 4052 	 0.814145 	 377.161 	 447.36 	 618.962 	 385.796 	 0.08125 	 1309.5 	 580.541 	 396.799 	 0.641071 	 76 	 78 	 108.25 	 8.47643 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 31.0415 	 4.68848 	 11.7592 	 0.139789 	 84.1212 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
19 	 172.701 	 2240.82 	 396.611 	 232.459 	 6824 	 105.057 	 84.4033 	 0.595429 	 0.97751 	 322.333 	 1563.68 	 810.383 	 0.518255 	 1177.72 	 1398.88 	 9821 	 0.901009 	 486.801 	 1083.38 	 1511.34 	 1278.17 	 0.053528 	 1913.95 	 1487.22 	 508.806 	 0.336659 	 191 	 572 	 133.901 	 34.1269 	 2 	 1848.42 	 0.270871 	 42.4852 	 42.4852 	 42.4852 	 0 	 110 	 81 	 95.5 	 20.5061 	 43.8294 	 1.16169 	 16.2778 	 0.16797 	 96.9091 	 1279 	 1398 	 1698.17 	 1455.34 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 1279 	 1279 	 1279 	 0 	  Tumour 
20 	 181.194 	 522.219 	 2097.68 	 175.525 	 4943 	 103.469 	 63.8875 	 0.786606 	 0.929834 	 301.38 	 1063.94 	 383.809 	 0.360741 	 747.164 	 899.149 	 8933 	 0.919885 	 396.517 	 1372.84 	 1832.02 	 1598.86 	 0.0911854 	 1888.37 	 1850.15 	 702.626 	 0.383525 	 52 	 54 	 117.019 	 17.2457 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 94.7671 	 -7.14807 	 26.9853 	 0.182522 	 147.847 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
21 	 181.849 	 1155.92 	 1465.8 	 300.017 	 5776 	 91.1344 	 81.6073 	 0.445139 	 0.967991 	 321.948 	 1358.3 	 491.405 	 0.361779 	 922.805 	 1193.51 	 10838 	 0.971234 	 406.007 	 1044.59 	 1611.79 	 1378.63 	 0.10137 	 2024.46 	 1588.71 	 461.976 	 0.286622 	 64 	 66 	 127.344 	 27.5702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 75.2844 	 -16.0234 	 26.4774 	 0.206268 	 128.364 	 60 	 60 	 328.6 	 85.7686 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Tumour 
22 	 205.447 	 443.729 	 2177.19 	 256.868 	 5448 	 87.8095 	 79.299 	 0.429473 	 0.977921 	 290.149 	 1340.24 	 562.229 	 0.419498 	 973.784 	 1175.45 	 8571 	 0.899087 	 432.032 	 1033.77 	 1778.06 	 1544.9 	 0.256131 	 1739.1 	 1751.35 	 578.842 	 0.325547 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 81.0985 	 -25.8685 	 21.9831 	 0.163835 	 134.178 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
23 	 195.661 	 1971.21 	 662.39 	 62.6259 	 3642 	 91.5635 	 51.9593 	 0.823395 	 0.943768 	 252.35 	 1363.84 	 527.29 	 0.38662 	 852.222 	 1199.05 	 4303 	 0.883573 	 300.049 	 1275.6 	 2114.38 	 1881.21 	 0.353175 	 2546.89 	 1972.65 	 925.551 	 0.437741 	 56 	 56 	 124.321 	 24.5479 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 67.5837 	 -0.279037 	 26.5859 	 0.220331 	 120.663 	 204 	 220 	 835.167 	 592.335 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 204 	 204 	 204 	 0 	  Tumour 
24 	 212.508 	 1791.31 	 265.045 	 135.248 	 1576 	 68.8911 	 32.9532 	 0.878176 	 0.862144 	 191.966 	 1060.08 	 580.832 	 0.547913 	 666.378 	 895.284 	 2091 	 0.906765 	 200.066 	 1277.99 	 1235.07 	 1001.9 	 0 	 0 	 0 	 541.202 	 0.438195 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 74.6202 	 8.92023 	 19.9591 	 0.156297 	 127.7 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
25 	 206.704 	 746.66 	 1259.46 	 187.459 	 1397 	 57.3527 	 31.878 	 0.8313 	 0.957505 	 154.51 	 954.496 	 383.505 	 0.401788 	 677.184 	 789.7 	 2326 	 0.879728 	 232.936 	 724.577 	 950.624 	 717.458 	 0.278351 	 552.926 	 1007.17 	 676.185 	 0.711306 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45.3705 	 -6.06215 	 12.9707 	 0.131749 	 98.4503 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
26 	 225.914 	 2355.12 	 319.1 	 178.003 	 3719 	 87.0278 	 54.6959 	 0.777819 	 0.975603 	 239.723 	 1175.26 	 508.58 	 0.432739 	 866.822 	 1010.46 	 4717 	 0.904159 	 319.362 	 1200.25 	 1560.1 	 1326.93 	 0.0820896 	 1714.23 	 1532.96 	 506.466 	 0.324637 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 61.0749 	 -3.9696 	 19.2763 	 0.168861 	 114.155 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
27 	 238.583 	 396.083 	 2227.82 	 307.717 	 1513 	 64.3455 	 31.2985 	 0.873729 	 0.934527 	 168.953 	 848.223 	 247.141 	 0.291363 	 567.849 	 683.427 	 11675 	 0.956497 	 450.576 	 1172.12 	 1280.97 	 1047.8 	 0.16129 	 1630.71 	 1255.86 	 547.519 	 0.427426 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 97.6493 	 8.67182 	 16.5794 	 0.109995 	 150.729 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
28 	 265.783 	 1487.81 	 553.99 	 179.179 	 4222 	 113.024 	 49.7593 	 0.897873 	 0.907762 	 292.25 	 1635.14 	 835.07 	 0.510703 	 1019.29 	 1470.34 	 5430 	 0.800649 	 377.019 	 551.279 	 688.417 	 455.251 	 0 	 0 	 685.253 	 438.385 	 0.636802 	 74 	 75 	 138.689 	 38.9156 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	 44.2178 	 0.0316553 	 16.9766 	 0.174482 	 97.2975 	 181 	 341 	 385.022 	 142.191 	 2 	 734.667 	 0.174009 	 19.8303 	 19.8303 	 19.8303 	 0 	 130 	 51 	 90.5 	 55.8614 	  DCIS 
29 	 253.626 	 1230.71 	 1400.29 	 257.28 	 8496 	 110.928 	 100.924 	 0.41501 	 0.969199 	 364.676 	 1792.77 	 795.073 	 0.44349 	 1357.61 	 1627.97 	 11969 	 0.870409 	 563.914 	 985.359 	 1777.25 	 1544.08 	 0.208768 	 2115.39 	 1707.51 	 687.593 	 0.386886 	 150 	 535 	 131.487 	 31.7131 	 2 	 273.627 	 0.0322066 	 46.0435 	 46.0435 	 46.0435 	 0 	 97 	 53 	 75 	 31.1127 	 63.2961 	 -6.93198 	 20.284 	 0.174297 	 116.376 	 791 	 809 	 1734.77 	 1491.94 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 791 	 791 	 791 	 0 	  Tumour 
30 	 246.484 	 1143.92 	 1485.22 	 310.821 	 2251 	 56.381 	 51.1331 	 0.421301 	 0.966509 	 180.61 	 1028.35 	 353.429 	 0.343685 	 626.679 	 863.556 	 3730 	 0.925788 	 271.765 	 1327.64 	 1932.09 	 1698.93 	 0.297414 	 2194.04 	 1857.78 	 666.088 	 0.344749 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 64.174 	 -9.9064 	 21.7714 	 0.185677 	 117.254 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
31 	 269.786 	 1979.21 	 675.971 	 126.846 	 5966 	 107.51 	 73.1397 	 0.73293 	 0.9335 	 322.978 	 1351.48 	 591.809 	 0.437897 	 955.896 	 1186.68 	 7745 	 0.916026 	 394.818 	 1146.93 	 1790.51 	 1557.35 	 0.184524 	 3058.95 	 1633.23 	 1008.35 	 0.563162 	 50 	 53 	 116.7 	 16.9264 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 64.0842 	 -5.2053 	 25.3893 	 0.216699 	 117.164 	 456 	 462 	 1534.43 	 1291.6 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 456 	 456 	 456 	 0 	  Tumour 
32 	 259.732 	 703.236 	 1310.75 	 128.655 	 2765 	 74.0502 	 48.076 	 0.760587 	 0.967798 	 207.581 	 1075.26 	 433.12 	 0.402803 	 770.636 	 910.468 	 3586 	 0.925897 	 278.007 	 434.554 	 544.304 	 311.138 	 0.375527 	 520.685 	 541.383 	 248.176 	 0.455951 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45.0151 	 -8.85507 	 13.8354 	 0.141041 	 98.0948 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
33 	 258.061 	 743.791 	 1269.99 	 169.331 	 1896 	 68.1027 	 36.5172 	 0.844086 	 0.950376 	 178.711 	 1259.73 	 647.413 	 0.51393 	 964.646 	 1094.93 	 2353 	 0.947262 	 199.924 	 380.854 	 343.798 	 110.632 	 0.468208 	 367.679 	 342.389 	 93.6918 	 0.27252 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 42.579 	 18.9319 	 12.6198 	 0.131925 	 95.6588 	 123 	 136 	 317.748 	 74.9166 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 123 	 123 	 123 	 0 	  DCIS 
34 	 258.803 	 174.656 	 2449.72 	 205.767 	 1995 	 69.5475 	 36.8358 	 0.848217 	 0.963303 	 182.51 	 881.725 	 373.569 	 0.423679 	 610.787 	 716.929 	 2613 	 0.912998 	 224.208 	 1378.16 	 1688.63 	 1455.47 	 0 	 0 	 0 	 605.058 	 0.358312 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 142.235 	 58.9528 	 24.7159 	 0.126544 	 195.314 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
