rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
16 	 355.97 	 505.737 	 289.111 	 373.374 	 1716 	 68.1059 	 32.8025 	 0.876369 	 0.937705 	 182.267 	 2342.48 	 592.617 	 0.252987 	 1048.73 	 2201.06 	 2192 	 0.958042 	 197.439 	 913.457 	 895.092 	 639.245 	 0.32948 	 924.439 	 891.17 	 82.848 	 0.0925581 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 55.1413 	 10.7006 	 9.7693 	 0.0842473 	 115.96 	 45 	 45 	 142.822 	 -5.34444 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
17 	 413.614 	 133.579 	 455.343 	 183.098 	 2960 	 86.509 	 43.7489 	 0.862701 	 0.979484 	 222.51 	 2323.16 	 505.872 	 0.217752 	 748.909 	 2181.74 	 15915 	 0.940269 	 540.014 	 1775.19 	 2035.87 	 1780.02 	 0.303493 	 1514.45 	 2102.93 	 670.686 	 0.329435 	 45 	 45 	 263.089 	 58.352 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 156.252 	 -38.9746 	 39.5653 	 0.182269 	 217.071 	 147 	 396 	 138.966 	 -9.20068 	 3 	 1055.03 	 0.35643 	 30.0436 	 11.7914 	 21.0161 	 8.16404 	 57 	 45 	 49 	 6.9282 	  DCIS 
18 	 410.805 	 685.321 	 417.019 	 211.703 	 2685 	 86.3826 	 39.9159 	 0.886837 	 0.963402 	 219.581 	 1054.32 	 230.826 	 0.218934 	 684.613 	 912.9 	 3298 	 0.96292 	 239.338 	 599.192 	 621.594 	 365.747 	 0 	 0 	 619.038 	 114.526 	 0.184245 	 45 	 45 	 194.556 	 -10.1813 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 31.3454 	 -1.55272 	 11.9766 	 0.129949 	 92.1639 	 94 	 149 	 100.34 	 -47.8262 	 2 	 1141.84 	 0.425266 	 11.6777 	 11.6777 	 11.6777 	 0 	 48 	 46 	 47 	 1.41421 	  DCIS 
19 	 433.013 	 376.016 	 363.329 	 241.35 	 2758 	 66.3252 	 53.5934 	 0.589129 	 0.959638 	 215.279 	 1552.63 	 734.049 	 0.472779 	 1089.38 	 1411.21 	 3346 	 0.968732 	 223.924 	 761.099 	 678.721 	 422.873 	 0 	 0 	 0 	 116.341 	 0.171412 	 90 	 122 	 236.633 	 31.8965 	 2 	 156.387 	 0.0567032 	 11 	 11 	 11 	 0 	 45 	 45 	 45 	 0 	 55.1608 	 18.5497 	 18.8788 	 0.162777 	 115.979 	 140 	 218 	 121.729 	 -26.4381 	 2 	 680.215 	 0.246633 	 15.5904 	 15.5904 	 15.5904 	 0 	 101 	 39 	 70 	 43.8406 	  DCIS 
20 	 492.109 	 243.684 	 459.918 	 109.659 	 2166 	 70.0907 	 40.8921 	 0.812173 	 0.922095 	 206.752 	 1168.96 	 223.825 	 0.191474 	 592.672 	 1027.54 	 2563 	 0.926944 	 222.309 	 1011.89 	 1003.5 	 747.653 	 0.405263 	 1094.86 	 981.498 	 530.302 	 0.528452 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 73.6035 	 -5.16039 	 30.7173 	 0.228514 	 134.422 	 49 	 50 	 125.673 	 -22.4932 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	  DCIS 
21 	 538.562 	 245.306 	 502.539 	 72.9178 	 1907 	 81.701 	 30.898 	 0.925731 	 0.945464 	 201.966 	 1384.36 	 291.36 	 0.210466 	 400.413 	 1242.94 	 3882 	 0.696323 	 402.132 	 1093.54 	 1189.16 	 933.314 	 0.223529 	 1083.42 	 1194.92 	 444.676 	 0.373941 	 45 	 45 	 219.489 	 14.752 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 78.5119 	 -10.7463 	 17.0322 	 0.122243 	 139.33 	 43 	 43 	 109.93 	 -38.2364 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  DCIS 
22 	 530.327 	 611.571 	 487.136 	 260.302 	 2090 	 57.6926 	 46.8505 	 0.583559 	 0.961804 	 181.095 	 1466.39 	 572.373 	 0.390329 	 809.715 	 1324.97 	 2585 	 0.978425 	 194.024 	 957.619 	 968.2 	 712.353 	 0 	 0 	 0 	 90.9249 	 0.0939113 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54.8839 	 -4.31006 	 18.5257 	 0.160115 	 115.702 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
23 	 552.676 	 489.544 	 480.82 	 254.778 	 4645 	 88.6333 	 68.267 	 0.63778 	 0.947766 	 277.907 	 1454.93 	 452.925 	 0.311304 	 918.146 	 1313.51 	 5721 	 0.939255 	 324.635 	 1010.66 	 947.307 	 691.459 	 0 	 0 	 945.966 	 178.423 	 0.188347 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 78.5602 	 6.14587 	 19.3349 	 0.138722 	 139.379 	 98 	 297 	 130.969 	 -17.1973 	 2 	 1159.25 	 0.24957 	 31.3136 	 31.3136 	 31.3136 	 0 	 53 	 45 	 49 	 5.65685 	  DCIS 
24 	 587.808 	 190.649 	 122.589 	 72.9178 	 9891 	 166.182 	 78.0827 	 0.882739 	 0.947686 	 468.985 	 1871.56 	 445.443 	 0.238006 	 866.707 	 1730.15 	 16407 	 0.914752 	 637.252 	 1313.27 	 1638.22 	 1382.38 	 0.131679 	 1561.72 	 1622.1 	 690.914 	 0.421746 	 135 	 413 	 300.119 	 95.3817 	 3 	 3710.48 	 0.375137 	 26.4197 	 11.1803 	 19.9345 	 7.03823 	 45 	 45 	 45 	 0 	 162.311 	 19.2553 	 44.5015 	 0.199442 	 223.13 	 709 	 4651 	 143.405 	 -4.76187 	 11 	 2162.75 	 0.218658 	 114.595 	 10.4403 	 51.6621 	 26.4408 	 103 	 29 	 64.4545 	 26.9049 	  Tumour 
25 	 595.497 	 1005.24 	 299.282 	 270.751 	 6670 	 111.201 	 77.7549 	 0.714895 	 0.974434 	 333.421 	 1140.93 	 222.859 	 0.195332 	 470.563 	 999.513 	 8003 	 0.942861 	 390.877 	 1457.35 	 1644.42 	 1388.58 	 0.181287 	 1246.11 	 1652.58 	 627.862 	 0.381813 	 294 	 2231 	 225.806 	 21.0693 	 5 	 416.909 	 0.0625051 	 76.4297 	 11.4018 	 47.3295 	 24.1294 	 119 	 40 	 58.8 	 33.7224 	 411.988 	 130.349 	 102.396 	 0.216572 	 472.806 	 683 	 2962 	 147.531 	 -0.635188 	 10 	 852.45 	 0.127804 	 73.7213 	 8.544 	 38.2374 	 18.5334 	 106 	 45 	 62.0909 	 24.3247 	  Tumour 
26 	 585.634 	 687.093 	 568.438 	 226.738 	 4188 	 91.5753 	 58.7756 	 0.766849 	 0.963645 	 260.836 	 1257.79 	 394.548 	 0.313685 	 303.981 	 1116.37 	 4974 	 0.968458 	 277.865 	 864.971 	 870.448 	 614.601 	 0 	 0 	 0 	 86.6495 	 0.0995458 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 61.2899 	 -2.70043 	 11.4168 	 0.093497 	 122.108 	 140 	 478 	 132.871 	 -15.2952 	 3 	 1023.58 	 0.244407 	 39.1683 	 9.443 	 26.861 	 13.8705 	 51 	 44 	 46.6667 	 3.78594 	  DCIS 
27 	 625.347 	 334.494 	 559.746 	 99.2472 	 3075 	 71.1556 	 55.6418 	 0.623312 	 0.985261 	 208.995 	 1702.35 	 443.059 	 0.260263 	 519.992 	 1560.94 	 3535 	 0.974366 	 230.752 	 807.307 	 765.887 	 510.039 	 0.275862 	 867.571 	 747.845 	 235.758 	 0.307824 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 74.549 	 17.4379 	 19.9182 	 0.147142 	 135.367 	 60 	 62 	 126.667 	 -21.5 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  DCIS 
28 	 641.899 	 470.173 	 567.902 	 187.257 	 3758 	 83.2999 	 58.0145 	 0.717602 	 0.97585 	 241.179 	 1571.06 	 599.639 	 0.381679 	 1040.94 	 1429.64 	 4369 	 0.972618 	 257.622 	 828.199 	 803.153 	 547.306 	 0.135135 	 895.7 	 800.058 	 149.09 	 0.185631 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 58.1757 	 8.26139 	 13.6249 	 0.1145 	 118.994 	 101 	 113 	 127.257 	 -20.9092 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 101 	 101 	 101 	 0 	  DCIS 
29 	 655.538 	 47.7055 	 699.758 	 158.345 	 1630 	 56.7497 	 37.533 	 0.750053 	 0.922467 	 170.61 	 1828.37 	 558.929 	 0.305698 	 610.634 	 1686.96 	 2054 	 0.921489 	 187.196 	 681.324 	 705.707 	 449.86 	 0.219512 	 827.056 	 697.79 	 146.658 	 0.207817 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57.4465 	 -20.6966 	 15.1762 	 0.128323 	 118.265 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
30 	 664.542 	 365.942 	 594.377 	 109.882 	 2901 	 72.3946 	 53.9702 	 0.666505 	 0.909119 	 223.137 	 1730.22 	 427.91 	 0.247315 	 908.128 	 1588.8 	 3484 	 0.906819 	 247.622 	 874.755 	 809.047 	 553.2 	 0.34434 	 874.082 	 793.748 	 213.007 	 0.263282 	 45 	 45 	 243.867 	 39.1298 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 67.338 	 -1.3282 	 24.1719 	 0.188612 	 128.156 	 172 	 548 	 142.459 	 -5.70736 	 3 	 729.329 	 0.251406 	 28.2465 	 14.5666 	 22.3627 	 6.2946 	 68 	 41 	 57.3333 	 14.3643 	  DCIS 
31 	 689.825 	 258.902 	 719.108 	 72.4707 	 4488 	 102.719 	 56.7085 	 0.833796 	 0.97417 	 270.836 	 2057.56 	 450.464 	 0.218931 	 868.761 	 1916.15 	 6214 	 0.919367 	 357.262 	 1211.39 	 1314.73 	 1058.88 	 0.372937 	 1386.89 	 1288.97 	 400.697 	 0.304776 	 45 	 45 	 287.422 	 82.6854 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 99.4222 	 -6.05557 	 21.1343 	 0.131891 	 160.241 	 135 	 640 	 132.696 	 -15.4704 	 3 	 894.068 	 0.199213 	 30.1496 	 20.5913 	 26.5803 	 4.66749 	 45 	 45 	 45 	 0 	  Tumour 
32 	 685.923 	 750.224 	 686.05 	 180.649 	 2136 	 73.9992 	 38.093 	 0.857325 	 0.895222 	 216.936 	 1035.05 	 286.751 	 0.277042 	 536.016 	 893.633 	 2718 	 0.92449 	 224.066 	 806.943 	 714.917 	 459.07 	 0 	 0 	 714.87 	 145.247 	 0.203167 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 63.2873 	 15.2215 	 18.1918 	 0.146583 	 124.106 	 90 	 440 	 114.544 	 -33.6222 	 3 	 195.604 	 0.0915749 	 40.2209 	 8.22174 	 28.2526 	 15.6139 	 53 	 6 	 30 	 23.516 	  DCIS 
33 	 681.76 	 520.07 	 612.514 	 125.718 	 1978 	 55.3424 	 45.7991 	 0.561379 	 0.971036 	 170.167 	 1330.08 	 332.14 	 0.249714 	 891.825 	 1188.67 	 3493 	 0.847816 	 288.635 	 1615.59 	 1660.55 	 1404.7 	 0.161826 	 1255.67 	 1682.31 	 800.043 	 0.481793 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 124.593 	 -32.957 	 60.797 	 0.327904 	 185.411 	 96 	 106 	 124.375 	 -23.7917 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 96 	 96 	 96 	 0 	  DCIS 
34 	 678.799 	 89.1339 	 697.579 	 136.693 	 1890 	 60.058 	 40.7104 	 0.7352 	 0.956478 	 174.953 	 1440.27 	 457.847 	 0.31789 	 695.648 	 1298.85 	 3093 	 0.88321 	 323.907 	 1052.77 	 1079.88 	 824.028 	 0.317857 	 1131.85 	 1062.59 	 251.508 	 0.232904 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 84.1498 	 3.85327 	 15.4835 	 0.106806 	 144.968 	 56 	 59 	 127.839 	 -20.3274 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  DCIS 
