rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 126.478 	 1302.8 	 698.581 	 301.988 	 7001 	 103.957 	 86.7987 	 0.550325 	 0.958385 	 332.149 	 1444.39 	 297.963 	 0.206289 	 484.464 	 1267.01 	 10064 	 0.880952 	 457.831 	 921.98 	 1222.98 	 1099.28 	 0.692506 	 1032.51 	 1325.17 	 505.411 	 0.413262 	 96 	 409 	 258.333 	 16.3411 	 2 	 1214.06 	 0.173412 	 44.9146 	 44.9146 	 44.9146 	 0 	 51 	 45 	 48 	 4.24264 	 406.584 	 -70.917 	 92.7568 	 0.1971 	 470.607 	 245 	 1010 	 417.996 	 129.637 	 5 	 1790.8 	 0.255792 	 53.9775 	 10.7725 	 27.9327 	 12.5226 	 60 	 34 	 49 	 9.74679 	  Tumour 
12 	 139.803 	 1485.79 	 882.109 	 367.049 	 3538 	 97.3101 	 50.9941 	 0.851695 	 0.822217 	 282.25 	 1025.27 	 146.726 	 0.143109 	 240.933 	 847.889 	 7901 	 0.81774 	 463.103 	 763.914 	 981.987 	 858.285 	 0.722222 	 1081.58 	 920.696 	 234.306 	 0.238604 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 385.762 	 -12.6952 	 68.5821 	 0.152477 	 449.785 	 39 	 41 	 466.667 	 178.308 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	  Tumour 
13 	 161.513 	 1599.19 	 996.634 	 265.771 	 7990 	 108.682 	 94.4339 	 0.494986 	 0.97737 	 347.404 	 1520.74 	 320.89 	 0.21101 	 813.166 	 1343.36 	 11619 	 0.933478 	 448.801 	 743.458 	 1439.07 	 1315.36 	 0.672922 	 1481.26 	 1410.03 	 425.903 	 0.295958 	 123 	 381 	 296.179 	 54.1866 	 2 	 177.342 	 0.0221956 	 36.9122 	 36.9122 	 36.9122 	 0 	 72 	 51 	 61.5 	 14.8492 	 442.06 	 -104.744 	 67.8127 	 0.133995 	 506.083 	 142 	 329 	 451.155 	 162.796 	 2 	 1197.66 	 0.149895 	 22.5144 	 22.5144 	 22.5144 	 0 	 95 	 47 	 71 	 33.9411 	  Tumour 
14 	 158.867 	 684.68 	 339.676 	 72.9452 	 3990 	 77.975 	 65.3172 	 0.546178 	 0.973408 	 247.765 	 1844.01 	 680.84 	 0.369217 	 1273.03 	 1666.63 	 4790 	 0.957808 	 266.936 	 618.657 	 720.627 	 596.925 	 0.245614 	 1324.57 	 634.857 	 382.899 	 0.531342 	 70 	 72 	 428.6 	 186.608 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 250.82 	 -14.953 	 84.1525 	 0.267283 	 314.844 	 57 	 58 	 509.579 	 221.22 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	  DCIS 
15 	 156.796 	 585.273 	 435.633 	 93.6216 	 4055 	 85.9257 	 61.0583 	 0.703602 	 0.96387 	 254.936 	 1912.93 	 919.387 	 0.480617 	 1434.76 	 1735.55 	 4937 	 0.958455 	 277.765 	 374.624 	 336.71 	 213.007 	 0.184874 	 329.068 	 339.062 	 88.8365 	 0.263837 	 108 	 296 	 369.639 	 127.647 	 2 	 555.426 	 0.136973 	 28.9063 	 28.9063 	 28.9063 	 0 	 55 	 53 	 54 	 1.41421 	 193.437 	 81.188 	 61.9437 	 0.240595 	 257.461 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
16 	 175.815 	 1397.83 	 798.612 	 406.795 	 7979 	 113.734 	 90.9704 	 0.600196 	 0.933981 	 362.534 	 1645.08 	 379.503 	 0.230689 	 889.05 	 1467.7 	 9539 	 0.905028 	 436.818 	 581.416 	 852.209 	 728.506 	 0.888889 	 851.67 	 841.628 	 239.755 	 0.281333 	 109 	 380 	 276.835 	 34.8426 	 2 	 1954 	 0.244893 	 33.3733 	 33.3733 	 33.3733 	 0 	 57 	 52 	 54.5 	 3.53553 	 280.698 	 -242.243 	 69.9966 	 0.203053 	 344.722 	 366 	 932 	 486.847 	 198.488 	 5 	 3117.2 	 0.390675 	 34.2615 	 12.8469 	 22.4936 	 6.61329 	 169 	 31 	 73.2 	 56.3045 	  Tumour 
17 	 217.356 	 1311.28 	 720.012 	 341.766 	 8413 	 114.863 	 94.1254 	 0.57314 	 0.958419 	 369.22 	 2248.94 	 744.965 	 0.331252 	 1677.55 	 2071.55 	 9206 	 0.917663 	 396.919 	 600.544 	 929.572 	 805.869 	 0.882698 	 924.99 	 926.961 	 185.788 	 0.199864 	 107 	 402 	 294.879 	 52.8863 	 2 	 472.447 	 0.0561568 	 43.7248 	 43.7248 	 43.7248 	 0 	 57 	 50 	 53.5 	 4.94975 	 343.449 	 -154.478 	 96.5199 	 0.236875 	 407.472 	 250 	 985 	 492.396 	 204.037 	 3 	 1070.79 	 0.127278 	 49.4137 	 12.3373 	 36.1727 	 18.5007 	 98 	 74 	 83.3333 	 12.8582 	  Tumour 
18 	 215.534 	 1216.42 	 627.201 	 261.017 	 7271 	 106.958 	 86.9666 	 0.582136 	 0.981772 	 326.007 	 1403.2 	 287.352 	 0.204783 	 966.888 	 1225.82 	 9018 	 0.877493 	 446.701 	 892.482 	 992.853 	 869.151 	 0.576087 	 1039.81 	 973.673 	 217.416 	 0.218981 	 88 	 209 	 298.875 	 56.8828 	 2 	 1435.16 	 0.197381 	 19.8008 	 19.8008 	 19.8008 	 0 	 51 	 37 	 44 	 9.89949 	 520.778 	 -22.9898 	 74.9591 	 0.128179 	 584.802 	 345 	 2380 	 527.951 	 239.592 	 6 	 1636.99 	 0.225139 	 69.277 	 9.82344 	 41.4373 	 19.2435 	 123 	 30 	 57.5 	 35.5345 	  Tumour 
19 	 210.19 	 620.824 	 417.077 	 144.679 	 2464 	 86.491 	 37.9481 	 0.898608 	 0.912593 	 220.551 	 1742.27 	 678.855 	 0.389637 	 1266.47 	 1564.89 	 3700 	 0.907975 	 259.765 	 363.469 	 385.782 	 262.079 	 0.440909 	 434.237 	 367.889 	 108.551 	 0.28138 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 158.982 	 69.8739 	 38.7241 	 0.173646 	 223.005 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
20 	 242.447 	 65.4143 	 569.86 	 128.693 	 5653 	 102.278 	 71.3705 	 0.716285 	 0.957486 	 310.534 	 1339.44 	 350.294 	 0.261523 	 927.538 	 1162.06 	 9452 	 0.934084 	 426.274 	 1232.19 	 1181.96 	 1058.26 	 0 	 0 	 0 	 563.636 	 0.476866 	 47 	 49 	 406.255 	 164.263 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 435.315 	 23.6277 	 91.8433 	 0.18393 	 499.338 	 85 	 329 	 433.365 	 145.006 	 2 	 189.847 	 0.0335834 	 37.8629 	 37.8629 	 37.8629 	 0 	 47 	 38 	 42.5 	 6.36396 	  Tumour 
21 	 249.957 	 1904.94 	 1310.98 	 189.737 	 7835 	 130.295 	 78.49 	 0.798194 	 0.942953 	 366.09 	 1550.6 	 388.182 	 0.250344 	 846.091 	 1373.21 	 16420 	 0.846479 	 626.039 	 696.382 	 1023.27 	 899.567 	 0.355769 	 982.141 	 1021.85 	 332.128 	 0.324576 	 171 	 1478 	 303.152 	 61.1598 	 3 	 455.535 	 0.058141 	 50.0497 	 39.4345 	 44.4993 	 4.76217 	 63 	 49 	 57 	 7.2111 	 312.398 	 -136.104 	 72.9393 	 0.19377 	 376.422 	 365 	 1447 	 446.438 	 158.079 	 6 	 1324.82 	 0.16909 	 45.7685 	 10.9322 	 27.081 	 10.6445 	 120 	 30 	 60.8333 	 34.3827 	  Tumour 
22 	 229.69 	 584.639 	 457.936 	 128.561 	 1812 	 71.4315 	 34.9706 	 0.871965 	 0.891732 	 200.551 	 1337.22 	 407.535 	 0.304763 	 932.67 	 1159.84 	 1947 	 0.94058 	 175.681 	 432.682 	 408.58 	 284.877 	 0.353333 	 525.547 	 383.992 	 98.3066 	 0.240605 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 112.159 	 29.8626 	 31.3346 	 0.177853 	 176.183 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
23 	 283.704 	 1527.2 	 945.476 	 318.277 	 14339 	 150.035 	 122.119 	 0.58095 	 0.973918 	 471.345 	 2178.8 	 669.275 	 0.307176 	 1726.01 	 2001.42 	 20088 	 0.928024 	 620.198 	 807.861 	 1254.63 	 1130.93 	 0.544592 	 1384.63 	 1214.68 	 438.146 	 0.349223 	 227 	 1936 	 315.233 	 73.2413 	 4 	 3520 	 0.245485 	 88.6373 	 21.6956 	 49.8426 	 23.603 	 78 	 30 	 56.75 	 23.9913 	 360.961 	 -146.43 	 67.3015 	 0.158362 	 424.984 	 447 	 3323 	 573.17 	 284.811 	 4 	 4567.63 	 0.318546 	 88.5959 	 14.5617 	 58.0789 	 25.9369 	 144 	 91 	 111.75 	 23.3435 	  Tumour 
24 	 241.744 	 228.741 	 801.639 	 146.123 	 3556 	 86.556 	 52.9209 	 0.791317 	 0.972382 	 239.439 	 2127.08 	 693.053 	 0.325824 	 1239.26 	 1949.7 	 4156 	 0.957604 	 263.338 	 380.778 	 349.127 	 225.424 	 0.300847 	 380.211 	 342.393 	 64.8383 	 0.185715 	 61 	 63 	 394.049 	 152.057 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 192.107 	 83.2244 	 54.899 	 0.214339 	 256.131 	 52 	 52 	 456.635 	 168.275 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  DCIS 
25 	 261.871 	 1415.03 	 831.432 	 405.968 	 5828 	 98.0363 	 76.7283 	 0.62246 	 0.962669 	 310.635 	 1246.2 	 248.624 	 0.199506 	 639.037 	 1068.82 	 8924 	 0.838801 	 459.345 	 690.097 	 901.151 	 777.448 	 0.823529 	 928.134 	 879.706 	 203.224 	 0.225516 	 34 	 36 	 376.912 	 134.92 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	 316.577 	 -84.2622 	 55.3943 	 0.145544 	 380.601 	 124 	 613 	 495.895 	 207.536 	 3 	 1137.81 	 0.195232 	 53.5346 	 12.4916 	 36.4352 	 19.1052 	 44 	 39 	 41.3333 	 2.51661 	  Tumour 
26 	 288.093 	 1757.08 	 1171.23 	 197.517 	 10415 	 124.35 	 107.125 	 0.507789 	 0.97959 	 402.818 	 1426.56 	 268.339 	 0.188102 	 855.675 	 1249.18 	 16927 	 0.873381 	 596.742 	 693.72 	 1099.8 	 976.1 	 0.418787 	 1163.7 	 1064.8 	 358.519 	 0.325985 	 185 	 999 	 299.054 	 57.0618 	 2 	 1985.71 	 0.190659 	 72.057 	 72.057 	 72.057 	 0 	 126 	 59 	 92.5 	 47.3762 	 288.426 	 -105.002 	 70.8358 	 0.200981 	 352.45 	 530 	 1644 	 450.658 	 162.299 	 6 	 3076.53 	 0.295394 	 42.4431 	 9.23403 	 27.5671 	 9.34363 	 251 	 38 	 88.3333 	 81.5516 	  Tumour 
27 	 288.213 	 1168.84 	 604.258 	 281 	 5669 	 99.2307 	 73.0452 	 0.676857 	 0.979948 	 294.978 	 1291.51 	 281.842 	 0.218227 	 825.452 	 1114.12 	 9159 	 0.901476 	 429.103 	 767.086 	 991.782 	 868.079 	 0.237569 	 983.116 	 992.453 	 162.769 	 0.164117 	 50 	 50 	 294.26 	 52.2678 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 368.917 	 -67.319 	 81.5005 	 0.188249 	 432.941 	 366 	 703 	 516.552 	 228.193 	 3 	 1531.93 	 0.270229 	 25.5511 	 16.3224 	 19.9256 	 4.41446 	 163 	 65 	 122 	 50.9215 	  Tumour 
28 	 278.034 	 424.446 	 625.353 	 144.931 	 3684 	 87.0164 	 55.4046 	 0.7711 	 0.965409 	 243.137 	 1604.83 	 557.411 	 0.347332 	 1184.66 	 1427.45 	 4612 	 0.974847 	 263.338 	 350.479 	 353.97 	 230.268 	 0 	 0 	 0 	 253.085 	 0.71499 	 105 	 119 	 343.705 	 101.713 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 105 	 105 	 105 	 0 	 197.365 	 93.2481 	 59.6816 	 0.228325 	 261.389 	 108 	 204 	 417.37 	 129.011 	 2 	 243.289 	 0.0660394 	 17.0541 	 17.0541 	 17.0541 	 0 	 57 	 51 	 54 	 4.24264 	  DCIS 
29 	 284.089 	 254.05 	 788.387 	 105.721 	 3434 	 92.1368 	 49.0608 	 0.846444 	 0.901786 	 254.593 	 1753.94 	 725.337 	 0.413547 	 1272.34 	 1576.56 	 4425 	 0.936508 	 267.966 	 358.527 	 331.068 	 207.366 	 0.307692 	 379.667 	 323.073 	 82.5246 	 0.249267 	 61 	 61 	 378.098 	 136.106 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 168.787 	 87.3645 	 51.8188 	 0.222579 	 232.81 	 118 	 277 	 418.229 	 129.87 	 2 	 347.027 	 0.101056 	 26.0382 	 26.0382 	 26.0382 	 0 	 62 	 56 	 59 	 4.24264 	  DCIS 
30 	 298.427 	 1639.32 	 1057.76 	 237.403 	 6123 	 101.825 	 77.1965 	 0.652101 	 0.97098 	 309.22 	 1550.1 	 349.639 	 0.22556 	 1133.33 	 1372.71 	 9689 	 0.894645 	 431.688 	 975.563 	 1453.02 	 1329.32 	 0.764384 	 1366.14 	 1493.03 	 516.359 	 0.355369 	 43 	 43 	 277.442 	 35.4496 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 368.938 	 -154.453 	 66.545 	 0.153697 	 432.961 	 157 	 586 	 482.943 	 194.584 	 3 	 1583.82 	 0.258668 	 42.5343 	 14.774 	 29.3214 	 12.4578 	 71 	 38 	 52.3333 	 16.9214 	  Tumour 
31 	 326.594 	 1341.11 	 779.023 	 417.925 	 12107 	 135.348 	 114.064 	 0.538316 	 0.98311 	 424.132 	 1636.9 	 410.12 	 0.250547 	 1172.56 	 1459.51 	 15399 	 0.917153 	 535.044 	 636.061 	 922.895 	 799.193 	 0.30131 	 949.043 	 915.459 	 183.523 	 0.198856 	 149 	 394 	 330.785 	 88.793 	 2 	 3147.47 	 0.259971 	 30.7266 	 30.7266 	 30.7266 	 0 	 75 	 74 	 74.5 	 0.707107 	 281.235 	 -120.359 	 66.9632 	 0.193951 	 345.259 	 519 	 1106 	 611.17 	 322.81 	 4 	 1699.51 	 0.140374 	 35.063 	 13.7417 	 21.5618 	 7.71721 	 280 	 65 	 129.75 	 101.546 	  Tumour 
32 	 324.104 	 1961.44 	 1378.36 	 97.0979 	 9885 	 121.266 	 103.968 	 0.514725 	 0.982897 	 379.505 	 1107.53 	 191.751 	 0.173134 	 723.167 	 930.151 	 15157 	 0.886634 	 574.784 	 741.462 	 997.695 	 873.992 	 0.240664 	 799.578 	 1022.35 	 370.934 	 0.371791 	 45 	 45 	 255.356 	 13.3633 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 288.309 	 -110.942 	 96.5397 	 0.274002 	 352.333 	 279 	 1459 	 439.151 	 150.791 	 5 	 3909.91 	 0.39554 	 69.1537 	 9.97332 	 34.3514 	 20.5609 	 92 	 33 	 55.8 	 25.014 	  Tumour 
33 	 337.481 	 731.318 	 298.022 	 168.015 	 7424 	 116.145 	 82.3434 	 0.705239 	 0.966541 	 347.362 	 1890.14 	 511.549 	 0.27064 	 1412.34 	 1712.76 	 10804 	 0.866886 	 546.86 	 740.383 	 1080.2 	 956.497 	 0.623701 	 1101.84 	 1073.16 	 342.429 	 0.317006 	 115 	 373 	 377.591 	 135.599 	 2 	 1524.8 	 0.205388 	 32.946 	 32.946 	 32.946 	 0 	 61 	 54 	 57.5 	 4.94975 	 399.209 	 -117.677 	 81.4173 	 0.175759 	 463.232 	 350 	 2038 	 551.597 	 263.238 	 4 	 2669.24 	 0.359542 	 89.984 	 16.0377 	 48.2537 	 27.3285 	 228 	 29 	 87.5 	 94.6731 	  Tumour 
