rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 118.816 	 197.13 	 76.844 	 485.374 	 3156 	 81.6787 	 51.6218 	 0.774959 	 0.929329 	 243.865 	 832.946 	 190.578 	 0.2288 	 366.402 	 824.353 	 3723 	 0.927735 	 269.907 	 1049.59 	 1296.63 	 1287.33 	 1.0177 	 1306.17 	 1278.85 	 281.364 	 0.216996 	 256 	 853 	 408.504 	 262.735 	 3 	 321.553 	 0.101886 	 44.5807 	 15.1267 	 31.7543 	 13.4973 	 114 	 70 	 85.3333 	 24.8462 	 264.513 	 7.67786 	 43.5559 	 0.160974 	 270.576 	 316 	 904 	 602.93 	 490.486 	 2 	 585.959 	 0.185665 	 38.3692 	 38.3692 	 38.3692 	 0 	 258 	 58 	 158 	 141.421 	  Tumour 
12 	 140.349 	 779.697 	 614.235 	 309.454 	 5619 	 91.9172 	 78.372 	 0.522505 	 0.972482 	 292.149 	 409.892 	 92.6044 	 0.225924 	 131.989 	 401.299 	 16551 	 0.949025 	 555.428 	 794.822 	 1443.02 	 1433.72 	 0.192389 	 1688.92 	 1397.72 	 483.591 	 0.335124 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 110.604 	 -90.5136 	 12.9936 	 0.111373 	 116.667 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
13 	 141.379 	 1321.98 	 1152.92 	 680.325 	 2941 	 75.4295 	 50.9917 	 0.736885 	 0.955801 	 221.966 	 637.967 	 256.324 	 0.401783 	 360.074 	 629.373 	 3889 	 0.916352 	 260.794 	 1269.49 	 1408.66 	 1399.36 	 0.0575221 	 2400.46 	 1367.31 	 665.633 	 0.472529 	 287 	 994 	 323.666 	 177.897 	 3 	 1300.8 	 0.442298 	 43.8183 	 22.4648 	 32.6418 	 9.58088 	 172 	 39 	 95.6667 	 68.6464 	 211.743 	 3.85084 	 26.9829 	 0.123885 	 217.807 	 99 	 274 	 328.354 	 215.909 	 3 	 206.863 	 0.0703377 	 36.9395 	 10.2631 	 24.6527 	 12.0407 	 53 	 17 	 33 	 18.3303 	  Tumour 
14 	 144.984 	 1422.44 	 1252.92 	 628.001 	 4192 	 84.443 	 64.5138 	 0.645226 	 0.961909 	 259.823 	 753.51 	 344.993 	 0.457848 	 446.551 	 744.916 	 5343 	 0.833932 	 360.434 	 1272.11 	 1461.94 	 1452.65 	 0.029316 	 1206.22 	 1459.65 	 465.41 	 0.31835 	 48 	 52 	 297.5 	 151.732 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 201.816 	 -13.4801 	 41.9828 	 0.201957 	 207.88 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 152.392 	 179.805 	 106.231 	 482.371 	 2560 	 99.1558 	 38.4091 	 0.921928 	 0.785999 	 258.208 	 617.041 	 193.109 	 0.31296 	 247.208 	 608.448 	 4771 	 0.755383 	 371.404 	 1100.76 	 1261.85 	 1252.56 	 0.805112 	 1343.23 	 1203.73 	 276.74 	 0.219312 	 33 	 158 	 392 	 246.232 	 2 	 883.418 	 0.345085 	 36.7805 	 36.7805 	 36.7805 	 0 	 29 	 4 	 16.5 	 17.6777 	 257.433 	 -8.57763 	 39.4808 	 0.149834 	 263.496 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
16 	 144.796 	 372.344 	 222.266 	 334.731 	 2483 	 83.7506 	 40.7417 	 0.8737 	 0.880184 	 235.38 	 829.66 	 185.525 	 0.223615 	 473.971 	 821.067 	 4340 	 0.820881 	 356.978 	 1305.94 	 1619.77 	 1610.47 	 0.787781 	 1569.62 	 1637.34 	 435.284 	 0.268733 	 132 	 172 	 356.902 	 211.133 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 132 	 132 	 132 	 0 	 273.058 	 19.3614 	 33.7826 	 0.121032 	 279.121 	 112 	 244 	 399.741 	 287.297 	 3 	 1036.12 	 0.417287 	 15.542 	 9.51409 	 12.9741 	 2.78293 	 60 	 17 	 37.3333 	 21.5948 	  Tumour 
17 	 153.741 	 557.977 	 399.861 	 240.52 	 3887 	 81.1156 	 63.5437 	 0.621552 	 0.952229 	 258.836 	 556.088 	 160.56 	 0.288732 	 349.912 	 547.495 	 4778 	 0.905439 	 306.735 	 726.789 	 803.615 	 794.317 	 0.435115 	 1252.17 	 675.954 	 527.547 	 0.656467 	 203 	 730 	 317.65 	 171.882 	 3 	 530.073 	 0.136371 	 27.6179 	 21.4258 	 25.4243 	 3.10208 	 109 	 45 	 67.6667 	 35.8515 	 141.792 	 38.5237 	 29.9148 	 0.202325 	 147.855 	 94 	 161 	 377.543 	 265.098 	 3 	 1764.59 	 0.453972 	 18.258 	 8.0355 	 12.3443 	 4.73764 	 57 	 15 	 31.3333 	 22.5019 	  Tumour 
18 	 162.558 	 326.473 	 192.608 	 355.687 	 2296 	 85.2583 	 36.5778 	 0.903293 	 0.896875 	 223.137 	 831.647 	 124.956 	 0.150251 	 390.599 	 823.053 	 3246 	 0.926106 	 261.179 	 1051.45 	 1404.38 	 1395.09 	 0.986425 	 1428.56 	 1367.3 	 297.725 	 0.211997 	 208 	 900 	 399.337 	 253.568 	 5 	 177.958 	 0.0775077 	 61.8232 	 12.7175 	 32.0151 	 15.6564 	 63 	 26 	 41.6 	 13.5388 	 287.046 	 -45.9931 	 40.7249 	 0.138941 	 293.109 	 362 	 613 	 692.597 	 580.152 	 2 	 826.447 	 0.359951 	 30.5161 	 30.5161 	 30.5161 	 0 	 329 	 33 	 181 	 209.304 	  Tumour 
19 	 182.084 	 74.2164 	 168.217 	 565.072 	 3286 	 109.779 	 45.7522 	 0.909014 	 0.796606 	 294.836 	 673.374 	 201.925 	 0.29987 	 288.428 	 664.78 	 8328 	 0.729439 	 578.683 	 1051.64 	 1076.87 	 1067.58 	 0.360248 	 1353.25 	 1007.14 	 451.358 	 0.419137 	 120 	 816 	 439.85 	 294.082 	 5 	 1408.26 	 0.428564 	 53.7905 	 8.77329 	 30.503 	 16.0067 	 45 	 4 	 24 	 16.8226 	 207.715 	 7.45027 	 33.6205 	 0.157268 	 213.778 	 146 	 174 	 500.377 	 387.932 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 146 	 146 	 146 	 0 	  Tumour 
20 	 195.348 	 1137.95 	 976.435 	 573.53 	 5489 	 104.79 	 69.658 	 0.747078 	 0.913767 	 310.635 	 641.488 	 202.847 	 0.316213 	 438.182 	 632.895 	 6842 	 0.896371 	 367.362 	 1238.36 	 1632.18 	 1622.88 	 0.303797 	 2266.5 	 1509.42 	 629.101 	 0.385436 	 280 	 1458 	 284.907 	 139.139 	 5 	 2579.84 	 0.470002 	 47.2278 	 9.68758 	 29.2774 	 13.1059 	 90 	 26 	 56 	 23.2379 	 209.616 	 -2.20263 	 40.5551 	 0.188034 	 215.68 	 331 	 565 	 572.236 	 459.791 	 2 	 3599.26 	 0.655722 	 24.2973 	 24.2973 	 24.2973 	 0 	 288 	 43 	 165.5 	 173.241 	  Tumour 
21 	 185.55 	 278.336 	 175 	 380.875 	 3694 	 98.8656 	 49.0622 	 0.868179 	 0.915943 	 287.22 	 694.422 	 150.894 	 0.217294 	 317.997 	 685.828 	 5070 	 0.919978 	 326.635 	 1018.63 	 1368.63 	 1359.33 	 0.622302 	 1424.06 	 1324.07 	 304.222 	 0.222283 	 50 	 53 	 366.22 	 220.452 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 283.881 	 -50.2763 	 45.3551 	 0.156427 	 289.945 	 162 	 192 	 589.642 	 477.198 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 162 	 162 	 162 	 0 	  Tumour 
22 	 172.725 	 478.32 	 330.385 	 249.329 	 1667 	 50.0137 	 42.9675 	 0.511783 	 0.947159 	 161.782 	 583.071 	 249.412 	 0.427756 	 330.75 	 574.477 	 2800 	 0.907618 	 251.037 	 869.24 	 1221.47 	 1212.17 	 0.362791 	 1814.37 	 1077.64 	 805.609 	 0.659543 	 112 	 447 	 294.607 	 148.839 	 2 	 420.397 	 0.252188 	 32.3511 	 32.3511 	 32.3511 	 0 	 89 	 23 	 56 	 46.669 	 141.193 	 -25.6208 	 42.3332 	 0.28748 	 147.256 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
23 	 183.022 	 1242.27 	 1077.74 	 624.277 	 3935 	 90.0157 	 56.6268 	 0.777343 	 0.933571 	 266.35 	 499.918 	 153.053 	 0.306156 	 279.781 	 491.324 	 5358 	 0.912466 	 327.22 	 1688.74 	 2040.95 	 2031.65 	 0.217857 	 2532.03 	 1964.46 	 499.592 	 0.244784 	 97 	 587 	 287.278 	 141.51 	 2 	 800.774 	 0.2035 	 61.1659 	 61.1659 	 61.1659 	 0 	 54 	 43 	 48.5 	 7.77817 	 229.605 	 -4.28988 	 38.6919 	 0.164179 	 235.669 	 118 	 830 	 292.975 	 180.53 	 3 	 666.162 	 0.169291 	 48.5936 	 20.6079 	 36.1598 	 12.7465 	 55 	 27 	 39.3333 	 14.2945 	  Tumour 
24 	 209.152 	 375.874 	 260.342 	 287.842 	 4815 	 86.4202 	 72.3213 	 0.547422 	 0.953277 	 271.581 	 956.716 	 180.229 	 0.188383 	 580.292 	 948.123 	 7953 	 0.866057 	 435.647 	 946.575 	 1415.25 	 1405.95 	 0.656085 	 1408.5 	 1412.16 	 442.936 	 0.312974 	 276 	 909 	 440.058 	 294.289 	 3 	 2811.44 	 0.583892 	 45.1401 	 17.4274 	 29.9359 	 11.8993 	 171 	 8 	 69 	 72.5856 	 241.628 	 -59.408 	 33.385 	 0.134785 	 247.691 	 620 	 1032 	 781.848 	 669.404 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 0 	 536 	 84 	 310 	 319.612 	  Tumour 
25 	 216.354 	 125.654 	 176.377 	 504.335 	 3960 	 79.7865 	 64.289 	 0.592239 	 0.962333 	 249.664 	 1024.37 	 111.484 	 0.108832 	 356.589 	 1015.78 	 4731 	 0.945633 	 283.463 	 1002.99 	 1273.81 	 1264.51 	 0.93617 	 1238.18 	 1293.75 	 208.892 	 0.16399 	 132 	 781 	 472.523 	 326.754 	 3 	 898.308 	 0.226845 	 55.3535 	 10.8118 	 39.4069 	 22.1987 	 68 	 29 	 44 	 21 	 263.705 	 -2.87113 	 17.0318 	 0.063135 	 269.768 	 491 	 808 	 668.244 	 555.8 	 2 	 1041.35 	 0.262967 	 31.4439 	 31.4439 	 31.4439 	 0 	 383 	 108 	 245.5 	 194.454 	  Tumour 
26 	 226.379 	 1480.66 	 1320.33 	 527.8 	 3102 	 90.8092 	 44.9662 	 0.868795 	 0.940285 	 238.492 	 496.171 	 158.167 	 0.318776 	 307.496 	 487.578 	 4471 	 0.83994 	 322.191 	 1009.96 	 1248.14 	 1238.84 	 0.262963 	 1544.89 	 1193.68 	 443.962 	 0.355699 	 107 	 531 	 292.131 	 146.362 	 2 	 1219.29 	 0.393066 	 51.8624 	 51.8624 	 51.8624 	 0 	 73 	 34 	 53.5 	 27.5772 	 188.843 	 12.6373 	 25.2319 	 0.129456 	 194.907 	 56 	 98 	 265.446 	 153.002 	 2 	 1463.76 	 0.471875 	 10.507 	 10.507 	 10.507 	 0 	 41 	 15 	 28 	 18.3848 	  Tumour 
27 	 223.905 	 479.616 	 354.87 	 205.061 	 5468 	 120.398 	 58.5351 	 0.873858 	 0.95195 	 320.392 	 575.927 	 188.144 	 0.326681 	 331.728 	 567.334 	 6754 	 0.887633 	 414.617 	 1403.95 	 1846.33 	 1837.03 	 0.708571 	 1924.9 	 1804.24 	 620.76 	 0.336213 	 186 	 602 	 351.887 	 206.119 	 3 	 1401.27 	 0.256268 	 65.2156 	 27.6989 	 43.4836 	 17.3989 	 92 	 31 	 62 	 30.5123 	 263.841 	 0.211453 	 49.3241 	 0.182746 	 269.905 	 381 	 881 	 596.929 	 484.485 	 3 	 507.285 	 0.0927734 	 42.2197 	 20.5241 	 28.8579 	 10.4551 	 249 	 40 	 127 	 108.807 	  Tumour 
28 	 242.604 	 1873.78 	 1712.37 	 412.069 	 5105 	 112.643 	 60.8815 	 0.841356 	 0.929026 	 304.551 	 799.365 	 313.549 	 0.392248 	 292.277 	 790.771 	 7220 	 0.837587 	 459.245 	 897.138 	 1056.25 	 1046.95 	 0.381443 	 1384.61 	 981.331 	 504.255 	 0.477403 	 311 	 2491 	 360.926 	 215.158 	 7 	 814.91 	 0.15963 	 66.16 	 11.1689 	 35.4781 	 15.6254 	 61 	 14 	 44.4286 	 16.1127 	 181.124 	 -20.5495 	 48.101 	 0.256966 	 187.188 	 603 	 1422 	 673.529 	 561.085 	 3 	 1270.09 	 0.248794 	 53.2706 	 8.85162 	 36.6959 	 21.6982 	 567 	 18 	 201 	 316.965 	  Tumour 
29 	 260.67 	 82.1792 	 233.465 	 533.094 	 2991 	 75.0836 	 53.3916 	 0.703096 	 0.930037 	 225.38 	 764.867 	 216.604 	 0.283191 	 349.726 	 756.273 	 3618 	 0.877729 	 268.392 	 760.773 	 957.554 	 948.256 	 0.653153 	 1060.46 	 903.157 	 236.218 	 0.246689 	 122 	 413 	 346.369 	 200.6 	 2 	 961.759 	 0.321551 	 38.5398 	 38.5398 	 38.5398 	 0 	 90 	 32 	 61 	 41.0122 	 176.585 	 10.8052 	 20.6026 	 0.112799 	 182.649 	 118 	 127 	 459.847 	 347.403 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 118 	 118 	 118 	 0 	  Tumour 
30 	 264.815 	 1415.5 	 1262.14 	 540.937 	 2735 	 84.7047 	 44.0768 	 0.853948 	 0.939863 	 234.451 	 495.722 	 155.163 	 0.313004 	 304.902 	 487.129 	 4317 	 0.851479 	 336.877 	 1157.7 	 1484.36 	 1475.06 	 0.368056 	 1456.61 	 1472.18 	 470.598 	 0.317038 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 163.985 	 -2.23824 	 15.6574 	 0.0920758 	 170.049 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
31 	 271.075 	 161.386 	 225.32 	 454.141 	 5189 	 103.88 	 68.5917 	 0.751002 	 0.877113 	 325.463 	 854.571 	 240.995 	 0.282007 	 233.47 	 845.978 	 8019 	 0.787876 	 454.659 	 907.014 	 1189.52 	 1180.23 	 0.425587 	 1044.09 	 1227.85 	 294.443 	 0.24753 	 55 	 321 	 451.982 	 306.213 	 2 	 209.01 	 0.0402795 	 47.511 	 47.511 	 47.511 	 0 	 35 	 20 	 27.5 	 10.6066 	 226.973 	 -21.3611 	 28.642 	 0.122908 	 233.036 	 402 	 1389 	 588.567 	 476.123 	 6 	 1520.17 	 0.29296 	 57.9117 	 7.41837 	 26.0834 	 12.791 	 240 	 24 	 67 	 84.8811 	  Tumour 
32 	 266.538 	 1276.32 	 1124.92 	 547.22 	 2515 	 86.613 	 38.5376 	 0.89556 	 0.900143 	 224.652 	 542.205 	 143.059 	 0.263846 	 241.176 	 533.612 	 4213 	 0.862083 	 324.09 	 1466.15 	 1763.91 	 1754.61 	 0.0970149 	 2222 	 1728.27 	 452.732 	 0.256665 	 113 	 293 	 279.124 	 133.355 	 3 	 470.896 	 0.187235 	 30.5286 	 9.10836 	 20.5159 	 9.64016 	 45 	 23 	 37.6667 	 12.7017 	 193.716 	 -11.1342 	 23.1625 	 0.11594 	 199.779 	 145 	 355 	 300.366 	 187.921 	 3 	 558.347 	 0.222007 	 32.2722 	 12.3522 	 21.6839 	 8.96153 	 69 	 23 	 48.3333 	 23.3524 	  Tumour 
33 	 262.977 	 767.841 	 633.336 	 212.002 	 3014 	 94.6314 	 42.0237 	 0.895988 	 0.96448 	 240.652 	 501.786 	 143.65 	 0.286278 	 322.209 	 493.192 	 4531 	 0.885826 	 332.735 	 1095.06 	 1597.83 	 1588.54 	 0.461806 	 1754.44 	 1530.61 	 454.905 	 0.284701 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 220.832 	 28.2422 	 62.306 	 0.274602 	 226.896 	 137 	 284 	 355.299 	 242.855 	 3 	 1065.04 	 0.353363 	 16.0365 	 12.477 	 13.9662 	 1.65428 	 64 	 14 	 45.6667 	 27.5379 	  Tumour 
