rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 241.15 	 47.7559 	 211.178 	 102.65 	 6550 	 105.34 	 82.9202 	 0.616737 	 0.92645 	 356.777 	 2068.48 	 923.575 	 0.4465 	 1179.51 	 2068.48 	 8555 	 0.836429 	 511.73 	 883.346 	 972.661 	 972.661 	 0.163636 	 1337.88 	 938.628 	 322.763 	 0.331835 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 378.576 	 17.6667 	 38.7558 	 0.102373 	 378.576 	 60 	 408 	 291.017 	 291.017 	 2 	 1000.4 	 0.152732 	 57.1838 	 57.1838 	 57.1838 	 0 	 37 	 23 	 30 	 9.89949 	  DCIS 
12 	 254.393 	 359.789 	 169.248 	 164.283 	 5953 	 151.644 	 53.6713 	 0.935272 	 0.844637 	 384.86 	 1564.18 	 408.199 	 0.260966 	 1008.36 	 1564.18 	 8079 	 0.891427 	 467.487 	 545.231 	 798.238 	 798.238 	 0.124051 	 594.612 	 801.306 	 323.326 	 0.40505 	 32 	 34 	 131.844 	 131.844 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 32 	 32 	 32 	 0 	 171.707 	 -47.1874 	 51.5637 	 0.300301 	 171.707 	 56 	 170 	 197.643 	 197.643 	 2 	 1351.65 	 0.227054 	 23.978 	 23.978 	 23.978 	 0 	 32 	 24 	 28 	 5.65685 	  Fib 
13 	 252.279 	 176.025 	 341.299 	 125.24 	 5243 	 125.467 	 57.3256 	 0.889519 	 0.892881 	 351.563 	 1495.35 	 445.569 	 0.297969 	 767.601 	 1495.35 	 8351 	 0.800287 	 511.144 	 808.13 	 1122.16 	 1122.16 	 0.350114 	 1314.3 	 1079.54 	 335.164 	 0.298679 	 96 	 441 	 188.469 	 188.469 	 2 	 966.456 	 0.184333 	 48.1959 	 48.1959 	 48.1959 	 0 	 59 	 37 	 48 	 15.5563 	 349.438 	 -4.83087 	 57.7181 	 0.165174 	 349.438 	 72 	 234 	 263.542 	 263.542 	 2 	 1278.98 	 0.24394 	 29.9127 	 29.9127 	 29.9127 	 0 	 38 	 34 	 36 	 2.82843 	  Tumour 
14 	 275.465 	 768.894 	 343.227 	 148.122 	 4476 	 114.693 	 51.6287 	 0.892955 	 0.957843 	 302.534 	 1531.37 	 377.891 	 0.246767 	 1034.23 	 1531.37 	 5676 	 0.89414 	 373.948 	 621.867 	 817.434 	 817.434 	 0.298462 	 993.691 	 779.403 	 213.747 	 0.261485 	 123 	 671 	 177.073 	 177.073 	 3 	 1576.32 	 0.352172 	 34.3946 	 23.0009 	 28.0741 	 5.1862 	 48 	 30 	 41 	 9.64365 	 353.808 	 -22.6591 	 36.073 	 0.101956 	 353.808 	 285 	 1340 	 342.361 	 342.361 	 6 	 406.017 	 0.0907098 	 64.5592 	 10.164 	 30.2805 	 17.7951 	 102 	 24 	 47.5 	 29.1119 	  Tumour 
15 	 290.16 	 905.764 	 471.161 	 119.407 	 6879 	 115.258 	 78.5741 	 0.731612 	 0.935664 	 360.818 	 1555.88 	 435.764 	 0.280076 	 1016.18 	 1555.88 	 13218 	 0.943604 	 500.902 	 651.353 	 993.166 	 993.166 	 0.367681 	 960.599 	 989.901 	 279.182 	 0.281103 	 67 	 67 	 214.925 	 214.925 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 469.106 	 100.686 	 101.348 	 0.216044 	 469.106 	 367 	 902 	 422.482 	 422.482 	 5 	 2297.67 	 0.334012 	 43.8364 	 9.37824 	 22.6398 	 10.1235 	 148 	 30 	 73.4 	 48.2628 	  Tumour 
16 	 286.665 	 525.103 	 325.572 	 98.4124 	 4340 	 112.466 	 49.9218 	 0.896085 	 0.96316 	 287.605 	 1058.19 	 220.628 	 0.208495 	 629.222 	 1058.19 	 6404 	 0.849562 	 418.617 	 583.496 	 824.398 	 824.398 	 0.141243 	 1146.38 	 785.552 	 417.876 	 0.506886 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 161.249 	 -2.01404 	 18.1882 	 0.112796 	 161.249 	 43 	 43 	 256.488 	 256.488 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  Fib 
17 	 291.279 	 1002.23 	 560.161 	 182.858 	 3101 	 74.7741 	 56.5592 	 0.654109 	 0.922917 	 249.321 	 1089 	 188.807 	 0.173377 	 476.593 	 1089 	 4968 	 0.875264 	 319.907 	 567.68 	 748.815 	 748.815 	 0.365942 	 841.574 	 724.826 	 148.003 	 0.19765 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 341.726 	 -13.9613 	 25.5609 	 0.0747992 	 341.726 	 45 	 45 	 234.933 	 234.933 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
18 	 317.982 	 199.353 	 358.422 	 115.434 	 5138 	 127.722 	 52.2929 	 0.912342 	 0.932656 	 332.576 	 1585.16 	 507.626 	 0.320237 	 933.203 	 1585.16 	 8162 	 0.833027 	 515.245 	 792.288 	 1048.35 	 1048.35 	 0.457207 	 1102.4 	 1023.55 	 269.389 	 0.256965 	 118 	 207 	 214.483 	 214.483 	 2 	 822.35 	 0.160053 	 16.6435 	 16.6435 	 16.6435 	 0 	 59 	 59 	 59 	 0 	 330.117 	 -36.0481 	 50.1826 	 0.152015 	 330.117 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
19 	 324.853 	 106.512 	 437.567 	 60.0333 	 6247 	 125.03 	 64.7423 	 0.855493 	 0.927818 	 344.049 	 1654.3 	 467.532 	 0.282616 	 917.066 	 1654.3 	 7675 	 0.938379 	 381.019 	 880.408 	 1322.85 	 1322.85 	 0.737805 	 1228.73 	 1364.78 	 336.373 	 0.254278 	 63 	 63 	 237.587 	 237.587 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 511.328 	 30.3547 	 68.6654 	 0.134288 	 511.328 	 691 	 3401 	 358.783 	 358.783 	 12 	 1132.51 	 0.181289 	 109.202 	 9.72907 	 41.0251 	 22.6785 	 155 	 19 	 57.5833 	 34.862 	  Tumour 
20 	 366.398 	 974.091 	 566.167 	 124.908 	 5302 	 94.4472 	 76.4602 	 0.587045 	 0.889597 	 335.22 	 1346.79 	 309.706 	 0.229959 	 715.189 	 1346.79 	 7474 	 0.809839 	 440.919 	 724.123 	 989.146 	 989.146 	 0.674479 	 900.656 	 1023.18 	 320.944 	 0.324465 	 135 	 442 	 178.489 	 178.489 	 3 	 1091.67 	 0.205897 	 34.0147 	 16.9061 	 23.6884 	 8.12878 	 45 	 45 	 45 	 0 	 440.604 	 35.2401 	 57.2462 	 0.129926 	 440.604 	 238 	 494 	 409.651 	 409.651 	 3 	 1634.36 	 0.308253 	 26.5897 	 12.3443 	 19.1548 	 6.38906 	 102 	 62 	 79.3333 	 20.5264 	  Tumour 
21 	 411.912 	 314.702 	 358.232 	 164.283 	 7081 	 108.302 	 84.9526 	 0.620251 	 0.940622 	 343.706 	 1547.82 	 282.806 	 0.182712 	 872.562 	 1547.82 	 8343 	 0.863218 	 425.546 	 694.314 	 966.129 	 966.129 	 0.656593 	 890.778 	 1009.57 	 258.219 	 0.267272 	 107 	 456 	 219.037 	 219.037 	 2 	 1672.24 	 0.236159 	 44.0486 	 44.0486 	 44.0486 	 0 	 58 	 49 	 53.5 	 6.36396 	 324.08 	 -24.4977 	 31.72 	 0.097877 	 324.08 	 403 	 2387 	 429.191 	 429.191 	 6 	 1945.3 	 0.27472 	 61.0057 	 12.856 	 38.7007 	 16.0552 	 183 	 11 	 67.1667 	 66.4241 	  Tumour 
22 	 384.666 	 104.616 	 276.002 	 60.0333 	 4916 	 173.745 	 43.6394 	 0.967943 	 0.776742 	 408.149 	 1466.93 	 342.766 	 0.233662 	 602.822 	 1466.93 	 8096 	 0.743298 	 593.63 	 917.054 	 1166.31 	 1166.31 	 0.470019 	 1036.51 	 1198.39 	 422.939 	 0.36263 	 44 	 45 	 183.705 	 183.705 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 351.395 	 -76.9928 	 52.2437 	 0.148675 	 351.395 	 35 	 35 	 263.8 	 263.8 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	  Fib 
23 	 397.252 	 852.545 	 669.848 	 86.5332 	 2241 	 95.88 	 30.1631 	 0.949227 	 0.950382 	 223.078 	 1411.94 	 402.153 	 0.284823 	 957.388 	 1411.94 	 3767 	 0.789396 	 335.563 	 717.719 	 867.486 	 867.486 	 0.0517241 	 945.533 	 857.426 	 290.965 	 0.335412 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 234.341 	 -26.4397 	 31.5075 	 0.134451 	 234.341 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
24 	 412.269 	 221.043 	 409.646 	 119.101 	 6559 	 119.029 	 75.8163 	 0.7709 	 0.900838 	 358.735 	 1709.13 	 416.298 	 0.243573 	 983.275 	 1709.13 	 8147 	 0.880757 	 433.848 	 888.962 	 1201.34 	 1201.34 	 0.686842 	 1193.36 	 1195.87 	 449.198 	 0.373913 	 101 	 382 	 212.822 	 212.822 	 2 	 1110.9 	 0.16937 	 40.5103 	 40.5103 	 40.5103 	 0 	 56 	 45 	 50.5 	 7.77817 	 424.997 	 -40.2781 	 57.6859 	 0.135733 	 424.997 	 357 	 1385 	 572.541 	 572.541 	 5 	 2388.89 	 0.364215 	 78.8854 	 9.09424 	 43.5803 	 25.94 	 205 	 17 	 71.4 	 76.8817 	  Tumour 
25 	 424.015 	 711.14 	 404.784 	 144.544 	 3743 	 94.1073 	 54.6887 	 0.81381 	 0.917852 	 277.706 	 1430.97 	 367.504 	 0.256821 	 861.969 	 1430.97 	 6068 	 0.705171 	 479.487 	 723.994 	 1000.44 	 1000.44 	 0.486486 	 1093.72 	 953.2 	 267.656 	 0.267537 	 52 	 53 	 194.154 	 194.154 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 458.542 	 85.9392 	 61.2889 	 0.133661 	 458.542 	 190 	 498 	 385.005 	 385.005 	 2 	 988.441 	 0.264077 	 36.1726 	 36.1726 	 36.1726 	 0 	 139 	 51 	 95 	 62.2254 	  Tumour 
26 	 422.403 	 993.246 	 611.119 	 142.215 	 4640 	 117.33 	 54.2122 	 0.886855 	 0.920087 	 303.48 	 1492.37 	 319.035 	 0.213778 	 707.627 	 1492.37 	 6458 	 0.850744 	 388.836 	 843.686 	 1225.18 	 1225.18 	 0.56196 	 1056.48 	 1271.3 	 550.649 	 0.449444 	 57 	 59 	 178.158 	 178.158 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 424.508 	 128.508 	 47.0094 	 0.110739 	 424.508 	 443 	 2447 	 435.321 	 435.321 	 6 	 1371.86 	 0.295659 	 80.381 	 10.9772 	 39.3293 	 21.0046 	 150 	 34 	 73.8333 	 46.8889 	  Tumour 
27 	 446.833 	 556.779 	 362.708 	 163.169 	 5054 	 81.8612 	 80.2518 	 0.197312 	 0.952327 	 283.037 	 1254.5 	 341.649 	 0.272338 	 715.965 	 1254.5 	 6842 	 0.876505 	 386.434 	 656.898 	 931.315 	 931.315 	 0.3003 	 1320.89 	 866.432 	 343.122 	 0.368427 	 56 	 56 	 173.714 	 173.714 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 400.412 	 85.8362 	 82.4338 	 0.205872 	 400.412 	 748 	 1974 	 351.241 	 351.241 	 8 	 1659.18 	 0.328291 	 52.9575 	 9.39722 	 27.414 	 11.2903 	 221 	 30 	 93.5 	 66.9989 	  Tumour 
28 	 454.274 	 406.061 	 368.11 	 205.061 	 9676 	 127.407 	 97.5204 	 0.643524 	 0.983233 	 379.179 	 1013.4 	 262.109 	 0.258644 	 267.15 	 1013.4 	 12341 	 0.888865 	 510.902 	 799.796 	 827.281 	 827.281 	 0.200913 	 935.25 	 809.436 	 258.847 	 0.312889 	 177 	 1741 	 198.621 	 198.621 	 3 	 2236.4 	 0.231129 	 55.9508 	 40.2292 	 49.3742 	 7.30694 	 62 	 57 	 59 	 2.64575 	 460.537 	 103.04 	 84.6065 	 0.183713 	 460.537 	 591 	 4116 	 272.545 	 272.545 	 12 	 2244.83 	 0.232 	 84.2251 	 9.2148 	 40.1267 	 19.8225 	 93 	 20 	 45.4615 	 21.9682 	  Tumour 
29 	 468.912 	 695.158 	 434.126 	 173.632 	 2902 	 73.3722 	 51.2979 	 0.714978 	 0.965081 	 217.38 	 1698.42 	 410.599 	 0.241753 	 1171.75 	 1698.42 	 3516 	 0.934858 	 254.309 	 791.982 	 1156.46 	 1156.46 	 0.986486 	 1123.64 	 1148.9 	 345.255 	 0.298545 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 426.599 	 -4.49069 	 53.5894 	 0.12562 	 426.599 	 607 	 1006 	 379.481 	 379.481 	 2 	 182.824 	 0.0629993 	 27.5506 	 13.7928 	 21.3993 	 6.25511 	 537 	 25 	 202.333 	 290.002 	  Tumour 
30 	 469.017 	 805.211 	 498.302 	 86.5332 	 4835 	 96.5175 	 64.2256 	 0.74646 	 0.975585 	 275.279 	 1351.05 	 354.285 	 0.262228 	 803.009 	 1351.05 	 6455 	 0.908132 	 368.25 	 683.884 	 950.554 	 950.554 	 0.355422 	 1081.14 	 926.116 	 288.237 	 0.303231 	 145 	 881 	 204.207 	 204.207 	 3 	 596.107 	 0.12329 	 57.1489 	 24.506 	 39.9939 	 14.6554 	 54 	 41 	 48.3333 	 6.65833 	 525.575 	 103.696 	 82.4094 	 0.156799 	 525.575 	 262 	 1016 	 370.42 	 370.42 	 6 	 1300.31 	 0.268937 	 39.1159 	 8.66279 	 24.1425 	 10.1691 	 85 	 21 	 43.6667 	 22.295 	  Tumour 
31 	 475.643 	 283.425 	 429.784 	 199.912 	 3406 	 82.6915 	 56.0794 	 0.7349 	 0.923536 	 256.593 	 1410.61 	 252.668 	 0.179119 	 538.737 	 1410.61 	 3769 	 0.894612 	 275.421 	 784.407 	 967.222 	 967.222 	 0.940171 	 983.991 	 961.149 	 282.078 	 0.291637 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 464.952 	 94.1352 	 49.6854 	 0.106862 	 464.952 	 211 	 791 	 284.555 	 284.555 	 5 	 1029.18 	 0.302167 	 53.7569 	 10.0001 	 29.1923 	 14.2895 	 78 	 5 	 42.2 	 25.975 	  Tumour 
32 	 482.004 	 231.979 	 460.258 	 159.806 	 2522 	 100.009 	 33.2424 	 0.94314 	 0.872966 	 261.765 	 1453.98 	 279.008 	 0.191893 	 773.533 	 1453.98 	 3129 	 0.878193 	 277.765 	 1070.9 	 1218.26 	 1218.26 	 0.987395 	 1192.26 	 1236.13 	 455.539 	 0.373927 	 53 	 55 	 211.226 	 211.226 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 534.033 	 -7.63186 	 41.1834 	 0.0771178 	 534.033 	 298 	 610 	 373.46 	 373.46 	 3 	 634.576 	 0.251616 	 37.4661 	 13.9796 	 25.0023 	 10.5626 	 142 	 41 	 99.3333 	 52.2909 	  Tumour 
33 	 501.376 	 993.192 	 657.03 	 174.402 	 6564 	 113.267 	 78.1396 	 0.723933 	 0.946367 	 357.605 	 1721.22 	 620.089 	 0.36026 	 1044.08 	 1721.22 	 9113 	 0.941328 	 421.463 	 714.013 	 1139.65 	 1139.65 	 0.16622 	 1439.08 	 1096.22 	 373.71 	 0.327917 	 113 	 588 	 165.168 	 165.168 	 2 	 691.598 	 0.105362 	 57.3406 	 57.3406 	 57.3406 	 0 	 68 	 45 	 56.5 	 16.2635 	 238.885 	 -47.2339 	 66.0737 	 0.276592 	 238.885 	 382 	 1607 	 306.83 	 306.83 	 4 	 1316.31 	 0.200535 	 65.8993 	 15.3964 	 39.075 	 17.8275 	 154 	 37 	 95.5 	 66.4053 	  Tumour 
