rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 133.083 	 195.339 	 411.196 	 377.021 	 9776 	 116.726 	 106.985 	 0.399931 	 0.980738 	 390.132 	 1578.11 	 292.387 	 0.185276 	 309.924 	 1576.89 	 15435 	 0.967166 	 527.245 	 680.151 	 895.588 	 888.895 	 0.574074 	 848.057 	 916.645 	 261.948 	 0.292487 	 64 	 248 	 209.438 	 99.4319 	 2 	 228.786 	 0.0234028 	 34.4836 	 34.4836 	 34.4836 	 0 	 55 	 9 	 32 	 32.5269 	 405.958 	 -159.872 	 32.3354 	 0.0796519 	 405.958 	 706 	 2568 	 180.458 	 140.84 	 9 	 3374.64 	 0.345196 	 61.5976 	 9.84212 	 32.776 	 14.107 	 166 	 43 	 78.4444 	 48.5647 	  Tumour 
12 	 99.4892 	 1500.48 	 905.795 	 135.085 	 1856 	 62.2922 	 40.2502 	 0.763209 	 0.933602 	 184.267 	 1870.6 	 503.348 	 0.269084 	 482.226 	 1869.38 	 3076 	 0.951733 	 234.652 	 417.091 	 475.054 	 468.36 	 0.534314 	 412.954 	 496.247 	 260.49 	 0.548338 	 52 	 52 	 198.346 	 88.3406 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 278.121 	 -280.025 	 21.6797 	 0.0779507 	 278.121 	 63 	 117 	 181.635 	 142.017 	 2 	 699.485 	 0.376877 	 12.0874 	 12.0874 	 12.0874 	 0 	 33 	 30 	 31.5 	 2.12132 	  Tumour 
13 	 113.77 	 1548.03 	 954.719 	 85.5862 	 4587 	 135.177 	 44.3911 	 0.944541 	 0.93555 	 329.019 	 1471.97 	 457.849 	 0.311045 	 571.277 	 1470.75 	 6364 	 0.925538 	 377.622 	 349.467 	 350.365 	 343.672 	 0.195906 	 369.791 	 349.796 	 62.9375 	 0.179634 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 209.492 	 -226.665 	 33.806 	 0.161371 	 209.492 	 33 	 34 	 161.212 	 121.594 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	  Tumour 
14 	 105.44 	 1460.61 	 867.291 	 169.189 	 1555 	 51.2511 	 40.0622 	 0.623674 	 0.952819 	 160.125 	 1628.77 	 469.908 	 0.288505 	 642.389 	 1627.56 	 2030 	 0.961174 	 185.841 	 459.598 	 467.451 	 460.757 	 0.144509 	 469.36 	 471.034 	 51.1168 	 0.109352 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 272.828 	 -65.2569 	 30.097 	 0.110315 	 272.828 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 134.144 	 304.632 	 305.197 	 267.047 	 5192 	 96.5311 	 68.721 	 0.702276 	 0.984079 	 279.421 	 1229.3 	 135.418 	 0.110159 	 295.647 	 1228.09 	 10455 	 0.956192 	 427.019 	 792.912 	 1110.91 	 1104.22 	 0.619681 	 1065.24 	 1129.31 	 336.133 	 0.302573 	 55 	 57 	 279.218 	 169.213 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 406.549 	 -105.549 	 29.8314 	 0.0733771 	 406.549 	 136 	 349 	 178.949 	 139.331 	 3 	 981.767 	 0.189092 	 35.1645 	 11.7047 	 23.488 	 10.4919 	 46 	 45 	 45.3333 	 0.57735 	  Tumour 
16 	 128.841 	 572.165 	 733.431 	 89.3756 	 2277 	 58.1605 	 50.1904 	 0.505266 	 0.977673 	 179.64 	 723.787 	 131.371 	 0.181505 	 150.289 	 722.572 	 7535 	 0.843691 	 400.818 	 1199.71 	 1663.46 	 1656.76 	 0.611732 	 1770.05 	 1611.95 	 465.536 	 0.27986 	 45 	 45 	 190.067 	 80.0611 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 438.309 	 -78.007 	 51.2474 	 0.116921 	 438.309 	 213 	 293 	 153.869 	 114.251 	 3 	 679.834 	 0.298566 	 21.1789 	 8.63134 	 14.1195 	 5.74193 	 112 	 45 	 71 	 35.9305 	  Other 
17 	 151.506 	 1983.23 	 1391.36 	 361.035 	 7282 	 102.108 	 91.6603 	 0.440648 	 0.969382 	 338.534 	 1550.38 	 259.367 	 0.167292 	 576.229 	 1549.17 	 9283 	 0.950251 	 399.196 	 796.244 	 1064.71 	 1058.01 	 0.329787 	 1084.35 	 1061.5 	 270.309 	 0.253881 	 42 	 44 	 162.952 	 52.9468 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 508.079 	 -134.934 	 72.0247 	 0.141759 	 508.079 	 210 	 1512 	 189.533 	 149.915 	 5 	 1280.49 	 0.175843 	 53.1441 	 11.6957 	 35.9339 	 14.3401 	 54 	 33 	 42 	 9 	  Tumour 
18 	 207.705 	 864.822 	 316.097 	 303.463 	 7873 	 155.633 	 69.2389 	 0.895588 	 0.891923 	 395.12 	 1311.05 	 317.574 	 0.242229 	 814.036 	 1309.84 	 10024 	 0.643224 	 656.233 	 1230.27 	 1523.78 	 1517.09 	 0.757119 	 1624.06 	 1454.16 	 382.897 	 0.251281 	 119 	 1044 	 200.647 	 90.6415 	 3 	 2241.15 	 0.284663 	 80.0851 	 31.9632 	 54.1993 	 21.7057 	 45 	 34 	 39.6667 	 5.50757 	 601.746 	 52.5834 	 56.3475 	 0.0936399 	 601.746 	 642 	 2735 	 188.81 	 149.192 	 10 	 1466.76 	 0.186303 	 81.7803 	 11.2316 	 37.0021 	 17.9675 	 106 	 37 	 64.2 	 20.1097 	  Tumour 
19 	 184.804 	 928.859 	 362.406 	 361.365 	 7347 	 121.284 	 77.6325 	 0.7683 	 0.979861 	 338.635 	 1659.91 	 313.508 	 0.18887 	 894.734 	 1658.7 	 13430 	 0.913978 	 531.966 	 1081.89 	 1908.87 	 1902.18 	 0.349398 	 1701.1 	 1933.57 	 426.529 	 0.223446 	 90 	 304 	 174.2 	 64.1944 	 2 	 1464.04 	 0.19927 	 33.7343 	 33.7343 	 33.7343 	 0 	 45 	 45 	 45 	 0 	 482.3 	 -4.9986 	 71.315 	 0.147865 	 482.3 	 563 	 1640 	 182.885 	 143.267 	 8 	 2413.1 	 0.328447 	 67.5718 	 9.13273 	 30.6481 	 14.261 	 160 	 31 	 70.375 	 46.0743 	  Tumour 
20 	 185.52 	 1697.71 	 1111.37 	 81.3449 	 9144 	 114.957 	 103.047 	 0.443256 	 0.938039 	 425.973 	 1549.47 	 296.801 	 0.191551 	 857.877 	 1548.25 	 11964 	 0.941528 	 475.622 	 802.917 	 1001.05 	 994.352 	 0.411364 	 998.425 	 998.566 	 224.792 	 0.224558 	 208 	 5392 	 177.683 	 67.6771 	 5 	 1328.5 	 0.145286 	 94.7189 	 9.09389 	 67.7139 	 24.1845 	 45 	 35 	 41.6 	 4.77493 	 473.178 	 -92.2782 	 68.1172 	 0.143957 	 473.178 	 747 	 4448 	 182.149 	 142.531 	 14 	 1351.15 	 0.147764 	 90.7058 	 7.25525 	 43.6442 	 21.1611 	 96 	 10 	 53.3571 	 23.0405 	  Tumour 
21 	 157.298 	 1622.06 	 371.517 	 73 	 1827 	 50.0004 	 47.9394 	 0.284146 	 0.946632 	 172.995 	 1277.03 	 190.549 	 0.149212 	 660.509 	 1275.82 	 2923 	 0.909459 	 228.912 	 609.256 	 715.14 	 708.447 	 0.448598 	 925.219 	 656.994 	 351.87 	 0.492029 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 306.463 	 -8.20696 	 83.8596 	 0.273637 	 306.463 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
22 	 192.292 	 1875.43 	 1287.77 	 255.409 	 8937 	 123.563 	 92.9625 	 0.658764 	 0.96491 	 405.546 	 1236.82 	 184.875 	 0.149475 	 639.016 	 1235.61 	 14014 	 0.962764 	 499.948 	 624.134 	 1062.41 	 1055.71 	 0.405345 	 1085.86 	 1043.94 	 426.295 	 0.401254 	 106 	 725 	 139.981 	 29.9756 	 3 	 2364.48 	 0.264572 	 59.5992 	 9.50606 	 41.3973 	 24.7851 	 44 	 31 	 35.3333 	 7.50555 	 509.585 	 17.3609 	 75.0761 	 0.147328 	 509.585 	 433 	 1748 	 166.462 	 126.844 	 7 	 2738.68 	 0.306442 	 64.3343 	 9.82795 	 33.865 	 17.7802 	 141 	 43 	 61.8571 	 35.263 	  Tumour 
23 	 187.097 	 639.828 	 151.529 	 89.3756 	 6764 	 110.572 	 85.7957 	 0.630826 	 0.867736 	 367.262 	 1527.03 	 414.309 	 0.271317 	 1019.73 	 1525.81 	 8893 	 0.823197 	 474.96 	 1321.19 	 1829.6 	 1822.91 	 0.572816 	 1808.21 	 1818.69 	 454.505 	 0.248417 	 99 	 422 	 216.394 	 106.388 	 2 	 862.611 	 0.12753 	 45.0995 	 45.0995 	 45.0995 	 0 	 54 	 45 	 49.5 	 6.36396 	 619.666 	 -4.40852 	 58.7412 	 0.0947949 	 619.666 	 588 	 1343 	 189.231 	 149.613 	 7 	 1207.72 	 0.178551 	 48.4579 	 10.0623 	 25.6508 	 12.1343 	 196 	 30 	 84 	 62.2843 	  Tumour 
24 	 205.263 	 1106.41 	 535.415 	 205.292 	 5923 	 102.242 	 75.3774 	 0.675624 	 0.952864 	 315.848 	 2126.76 	 707.828 	 0.33282 	 1238.26 	 2125.54 	 7994 	 0.845926 	 466.108 	 806.028 	 1084.59 	 1077.9 	 0.341121 	 954.322 	 1103.88 	 480.304 	 0.442843 	 98 	 209 	 173.837 	 63.8312 	 2 	 1412.27 	 0.238438 	 19.6888 	 19.6888 	 19.6888 	 0 	 63 	 35 	 49 	 19.799 	 448.156 	 -126.55 	 71.8408 	 0.160303 	 448.156 	 44 	 44 	 187.977 	 148.359 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  Tumour 
25 	 209.73 	 446.92 	 224.555 	 148.95 	 4013 	 87.1748 	 59.4221 	 0.731685 	 0.95185 	 268.149 	 1254.49 	 239.236 	 0.190704 	 592.405 	 1253.27 	 6451 	 0.817721 	 422.652 	 1274.27 	 1343.46 	 1336.77 	 0.683673 	 1342.38 	 1349.01 	 498.172 	 0.370812 	 40 	 42 	 223.775 	 113.769 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 496.529 	 -17.0236 	 59.047 	 0.11892 	 496.529 	 619 	 1592 	 159.832 	 120.214 	 6 	 955.297 	 0.238051 	 39.0374 	 10.4414 	 23.7513 	 9.0677 	 307 	 34 	 103.167 	 106.545 	  Tumour 
26 	 221.175 	 357.728 	 297.8 	 232.938 	 7544 	 107.56 	 90.6428 	 0.538353 	 0.964213 	 349.605 	 1566.37 	 295.387 	 0.188581 	 919.811 	 1565.15 	 15885 	 0.932437 	 555.831 	 788.252 	 1136.52 	 1129.82 	 0.593814 	 1075.09 	 1166.58 	 302.791 	 0.26642 	 149 	 569 	 247.456 	 137.451 	 3 	 1954.24 	 0.259046 	 47.2065 	 8.50318 	 31.8559 	 18.3851 	 58 	 36 	 49.6667 	 11.9304 	 478.303 	 13.315 	 51.9527 	 0.108619 	 478.303 	 956 	 3231 	 190.887 	 151.269 	 7 	 1874 	 0.248409 	 81.4392 	 12.4853 	 39.953 	 20.2174 	 218 	 41 	 136.571 	 69.6775 	  Tumour 
27 	 253.422 	 1064.49 	 513.366 	 226.046 	 3891 	 109.894 	 48.3749 	 0.897902 	 0.924887 	 282.794 	 1671.52 	 318.499 	 0.190544 	 1192.57 	 1670.3 	 7978 	 0.736521 	 547.765 	 914.588 	 1042.63 	 1035.93 	 0.291339 	 969.574 	 1060.09 	 413.999 	 0.397073 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 398.291 	 -27.9794 	 49.5764 	 0.124473 	 398.291 	 43 	 43 	 170.116 	 130.498 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  Tumour 
28 	 267.355 	 665.402 	 235.342 	 166.412 	 9214 	 146.251 	 81.1724 	 0.831836 	 0.966335 	 397.789 	 1660.88 	 350.555 	 0.211066 	 1040.82 	 1659.66 	 11227 	 0.894368 	 564.316 	 949.835 	 1371.87 	 1365.17 	 0.639511 	 1606.3 	 1269.78 	 456.344 	 0.332645 	 113 	 501 	 225.345 	 115.34 	 2 	 2358.03 	 0.255918 	 51.4595 	 51.4595 	 51.4595 	 0 	 57 	 56 	 56.5 	 0.707107 	 545.881 	 20.5504 	 86.2231 	 0.157952 	 545.881 	 717 	 1733 	 199.177 	 159.559 	 8 	 3048.58 	 0.330864 	 72.0844 	 11.0264 	 33.8434 	 17.5196 	 339 	 30 	 89.625 	 106.017 	  Tumour 
29 	 270.351 	 748.677 	 274.578 	 226.296 	 9294 	 142.88 	 83.217 	 0.812882 	 0.969236 	 398.233 	 1757.17 	 389.357 	 0.221582 	 1120.57 	 1755.95 	 18435 	 0.834314 	 731.754 	 1193.08 	 1625.58 	 1618.89 	 0.791798 	 1549.42 	 1667.88 	 465.423 	 0.286312 	 90 	 467 	 204.844 	 94.8389 	 2 	 1220.39 	 0.13131 	 55.109 	 55.109 	 55.109 	 0 	 45 	 45 	 45 	 0 	 637.078 	 37.1261 	 61.1804 	 0.0960327 	 637.078 	 537 	 2739 	 207.143 	 167.525 	 8 	 3490.86 	 0.375604 	 88.3488 	 9.48683 	 34.7344 	 20.3429 	 182 	 31 	 67.125 	 50.5949 	  Tumour 
30 	 261.665 	 216.317 	 439.09 	 380.033 	 10231 	 126.156 	 104.461 	 0.560682 	 0.95769 	 422.617 	 1614 	 318.159 	 0.197125 	 806.303 	 1612.78 	 26332 	 0.959866 	 692.156 	 792.262 	 856.71 	 850.016 	 0.270627 	 987.695 	 834.246 	 217.277 	 0.253618 	 194 	 654 	 259.923 	 149.917 	 4 	 3387.51 	 0.331103 	 42.4477 	 10.1217 	 26.4768 	 12.0617 	 66 	 35 	 48.5 	 13.1783 	 534.797 	 37.6438 	 49.5468 	 0.092646 	 534.797 	 1099 	 5497 	 186.41 	 146.792 	 19 	 1755.35 	 0.171572 	 96.8979 	 8.30092 	 46.0865 	 22.558 	 137 	 33 	 57.8421 	 24.4501 	  Tumour 
31 	 261.6 	 1979.03 	 1400.39 	 285.498 	 6343 	 94.8789 	 85.5562 	 0.432275 	 0.975696 	 326.836 	 1091.56 	 334.474 	 0.306419 	 373.387 	 1090.34 	 9374 	 0.944293 	 429.137 	 881.115 	 1004.61 	 997.913 	 0.320707 	 1282.42 	 946.863 	 440.745 	 0.438724 	 47 	 50 	 163.702 	 53.6966 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 526.124 	 11.2916 	 66.5685 	 0.126526 	 526.124 	 458 	 1437 	 187.817 	 148.199 	 5 	 2441.67 	 0.38494 	 46.5439 	 13.3417 	 29.2611 	 10.8002 	 236 	 37 	 91.6 	 83.1553 	  Tumour 
32 	 284.935 	 560.654 	 245.508 	 156.387 	 7380 	 126.938 	 75.4905 	 0.803945 	 0.962567 	 365.505 	 1570.02 	 303.682 	 0.193426 	 903.825 	 1568.8 	 13265 	 0.874308 	 544.534 	 916.527 	 1334.87 	 1328.18 	 0.473684 	 1377.26 	 1310.43 	 500.219 	 0.374732 	 38 	 41 	 213.842 	 103.837 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	 467.363 	 -58.3874 	 51.5028 	 0.110199 	 467.363 	 434 	 1378 	 196.802 	 157.184 	 4 	 2762.96 	 0.374384 	 73.9142 	 14.6831 	 44.4467 	 21.8029 	 205 	 30 	 108.5 	 88.41 	  Tumour 
33 	 265.787 	 1231.84 	 674.294 	 66.7083 	 8050 	 126.98 	 84.6045 	 0.745701 	 0.919475 	 397.262 	 1452.92 	 319.94 	 0.220205 	 729.377 	 1451.71 	 10806 	 0.901401 	 510.794 	 1011.1 	 1320.86 	 1314.17 	 0.113445 	 953.778 	 1328.57 	 526.223 	 0.398393 	 90 	 366 	 147.767 	 37.7611 	 2 	 364.005 	 0.0452181 	 39.8246 	 39.8246 	 39.8246 	 0 	 45 	 45 	 45 	 0 	 483.299 	 -38.5746 	 60.1447 	 0.124446 	 483.299 	 589 	 2201 	 151.915 	 112.297 	 10 	 1662.97 	 0.20658 	 54.8012 	 9.85089 	 30.9925 	 13.7908 	 135 	 32 	 58.9 	 31.9668 	  Tumour 
