rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 153.792 	 80.6555 	 433.336 	 242.324 	 2682 	 86.589 	 40.2129 	 0.88562 	 0.956832 	 219.966 	 1509.16 	 607.686 	 0.402664 	 1160.92 	 1356.3 	 4212 	 0.930623 	 290.225 	 188.738 	 153.301 	 70.7286 	 0 	 0 	 0 	 51.5024 	 0.335955 	 45 	 45 	 203.844 	 -46.513 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 13.5697 	 4.25737 	 7.66632 	 0.138457 	 55.3695 	 48 	 88 	 78.7292 	 15.3709 	 2 	 685.196 	 0.25548 	 12.5786 	 12.5786 	 12.5786 	 0 	 45 	 3 	 24 	 29.6985 	  Lymph 
12 	 181.652 	 651.184 	 138.13 	 402.955 	 4587 	 99.716 	 59.0272 	 0.805972 	 0.980547 	 270.149 	 1430.94 	 332.633 	 0.232458 	 918.946 	 1278.07 	 7144 	 0.901792 	 420.551 	 268.468 	 302.848 	 220.275 	 0.470284 	 294.159 	 305.765 	 45.4414 	 0.150047 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54.3053 	 8.49391 	 9.86686 	 0.102667 	 96.1051 	 45 	 45 	 94.9556 	 31.5973 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
13 	 193.83 	 319.926 	 427.968 	 242.324 	 4282 	 78.8158 	 70.8766 	 0.437395 	 0.954312 	 259.421 	 1978.06 	 527.377 	 0.266614 	 1323.46 	 1825.19 	 5847 	 0.884435 	 378.752 	 224.021 	 244.749 	 162.176 	 0.586895 	 275.456 	 232.571 	 61.7673 	 0.25237 	 45 	 45 	 220.711 	 -29.6463 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 18.8384 	 -0.22281 	 8.11153 	 0.133769 	 60.6383 	 180 	 574 	 76.2722 	 12.914 	 4 	 1350.44 	 0.315376 	 28.0179 	 15.2643 	 19.3561 	 4.47307 	 45 	 45 	 45 	 0 	  Tumour 
14 	 205.238 	 507.721 	 260.019 	 409.956 	 2167 	 74.1603 	 37.4938 	 0.862781 	 0.964826 	 195.238 	 1204.63 	 326.044 	 0.270659 	 738.97 	 1051.76 	 3807 	 0.846941 	 307.439 	 260.631 	 285.219 	 202.646 	 0.618375 	 306.88 	 275.135 	 74.0702 	 0.259696 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 36.3825 	 3.07141 	 7.68039 	 0.098237 	 78.1823 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
15 	 232.099 	 358.247 	 405.632 	 287.772 	 2372 	 64.0431 	 48.0473 	 0.661173 	 0.974127 	 190.108 	 1431.12 	 304.157 	 0.212531 	 983.631 	 1278.25 	 3774 	 0.829451 	 318.894 	 223.14 	 242.561 	 159.988 	 0.379791 	 249.615 	 239.755 	 43.7753 	 0.180471 	 45 	 45 	 232.822 	 -17.5352 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 28.6226 	 -0.813806 	 6.26872 	 0.0890159 	 70.4224 	 52 	 197 	 73.2692 	 9.91096 	 2 	 584.962 	 0.246612 	 30.4138 	 30.4138 	 30.4138 	 0 	 45 	 7 	 26 	 26.8701 	  Tumour 
16 	 227.111 	 446.726 	 323.736 	 373.209 	 2221 	 57.5577 	 49.4613 	 0.511415 	 0.960225 	 185.823 	 987.656 	 176.466 	 0.178671 	 549.66 	 834.787 	 3396 	 0.926856 	 255.296 	 247.117 	 245.638 	 163.065 	 0.485106 	 276.518 	 232.159 	 50.4289 	 0.205298 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 36.1439 	 7.29844 	 9.1624 	 0.117551 	 77.9437 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
17 	 242.654 	 774.173 	 180.693 	 265.663 	 7326 	 118.508 	 81.3223 	 0.727396 	 0.949456 	 357.262 	 1605.49 	 447.938 	 0.279004 	 1178.27 	 1452.62 	 12177 	 0.844335 	 564.25 	 296.539 	 356.808 	 274.236 	 0.396552 	 363.531 	 355.81 	 68.9648 	 0.193283 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27.0409 	 -10.5407 	 9.89404 	 0.143724 	 68.8407 	 180 	 519 	 85.75 	 22.3917 	 3 	 1640.47 	 0.223925 	 27.6812 	 12.816 	 20.9526 	 6.7368 	 90 	 45 	 60 	 25.9808 	  Tumour 
18 	 280.461 	 689.84 	 215.557 	 332.521 	 4297 	 96.2486 	 57.2801 	 0.803632 	 0.964318 	 265.279 	 1475.18 	 416.556 	 0.282376 	 1032.18 	 1322.31 	 7035 	 0.856673 	 395.681 	 304.781 	 338.376 	 255.803 	 0.424324 	 331.847 	 338.976 	 59.5778 	 0.17607 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 36.815 	 -3.31721 	 14.6618 	 0.186502 	 78.6148 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
19 	 319.075 	 541.753 	 313.002 	 294.061 	 4908 	 115.124 	 55.1563 	 0.877757 	 0.964054 	 295.019 	 1520.26 	 398.529 	 0.262145 	 991.344 	 1367.39 	 7350 	 0.878136 	 430.995 	 219.233 	 256.92 	 174.347 	 0.517413 	 264.13 	 252.661 	 63.1741 	 0.24589 	 90 	 266 	 205.522 	 -44.8352 	 2 	 1299.55 	 0.264783 	 31.0161 	 31.0161 	 31.0161 	 0 	 45 	 45 	 45 	 0 	 21.3642 	 -2.55321 	 8.062 	 0.127636 	 63.164 	 45 	 45 	 77.4222 	 14.064 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
20 	 328.449 	 594.908 	 292.5 	 288.849 	 3778 	 105.026 	 46.703 	 0.895689 	 0.944736 	 266.693 	 1927.03 	 553.345 	 0.287149 	 1155.96 	 1774.16 	 5599 	 0.889719 	 353.681 	 270.855 	 309.835 	 227.262 	 0.554878 	 291.011 	 317.129 	 77.05 	 0.24868 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27.4675 	 -9.27575 	 9.16411 	 0.132301 	 69.2673 	 90 	 275 	 80.8556 	 17.4973 	 2 	 404.1 	 0.106961 	 29.0689 	 29.0689 	 29.0689 	 0 	 45 	 45 	 45 	 0 	  Tumour 
21 	 337.353 	 248.957 	 550.237 	 226.073 	 3059 	 75.9783 	 55.8704 	 0.677691 	 0.914773 	 233.137 	 1627.54 	 622.493 	 0.382476 	 716.477 	 1474.67 	 4835 	 0.918852 	 308.409 	 229.513 	 237.452 	 154.879 	 0.175627 	 334.082 	 226.45 	 80.9226 	 0.340796 	 67 	 522 	 296.149 	 45.7919 	 2 	 463.646 	 0.151568 	 65.3595 	 65.3595 	 65.3595 	 0 	 41 	 26 	 33.5 	 10.6066 	 17.6484 	 0.849227 	 9.75059 	 0.164018 	 59.4482 	 76 	 306 	 84.7763 	 21.418 	 2 	 187.911 	 0.0614289 	 38.2688 	 38.2688 	 38.2688 	 0 	 66 	 10 	 38 	 39.598 	  Tumour 
22 	 345.853 	 425.052 	 411.947 	 293.019 	 3173 	 69.637 	 59.5803 	 0.517663 	 0.943783 	 232.894 	 1349.01 	 313.164 	 0.232145 	 907.542 	 1196.14 	 9291 	 0.832527 	 487.037 	 200.799 	 247.246 	 164.673 	 0.509978 	 241.548 	 248.755 	 45.0661 	 0.182272 	 45 	 45 	 203.133 	 -47.2241 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 29.0476 	 9.30629 	 7.5434 	 0.106474 	 70.8475 	 45 	 45 	 81.3778 	 18.0195 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
23 	 374.352 	 475.254 	 397.683 	 249.9 	 3713 	 79.0777 	 61.1686 	 0.633766 	 0.952784 	 244.551 	 1406.15 	 336.69 	 0.239441 	 846.601 	 1253.28 	 4609 	 0.913035 	 299.882 	 221.587 	 250.307 	 167.734 	 1.00357 	 249.406 	 251.433 	 47.6615 	 0.190412 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 26.7561 	 -7.50831 	 7.92256 	 0.115563 	 68.5559 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
24 	 359.048 	 1012.74 	 354.381 	 207.617 	 1612 	 55.8311 	 37.5538 	 0.739977 	 0.946009 	 160.61 	 1300.69 	 344.599 	 0.264935 	 903.148 	 1147.82 	 3419 	 0.917852 	 267.782 	 200.261 	 195.771 	 113.199 	 0 	 0 	 0 	 20.4556 	 0.104487 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4.88069 	 0.261262 	 2.68666 	 0.0575543 	 46.6805 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
25 	 383.571 	 556.137 	 360.257 	 229.14 	 2156 	 58.9252 	 50.3545 	 0.519369 	 0.861366 	 209.865 	 1790.41 	 719.313 	 0.401759 	 1091.7 	 1637.54 	 3397 	 0.805549 	 313.439 	 286.361 	 313.062 	 230.489 	 0.975779 	 308.766 	 319.807 	 61.1729 	 0.195402 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 40.4882 	 -5.82394 	 11.1452 	 0.135442 	 82.288 	 90 	 220 	 76.4667 	 13.1084 	 2 	 525.229 	 0.243613 	 22.1359 	 22.1359 	 22.1359 	 0 	 45 	 45 	 45 	 0 	  Tumour 
26 	 380.454 	 369.533 	 475.631 	 231.458 	 2584 	 64.8073 	 52.199 	 0.592666 	 0.950349 	 205.48 	 1851.07 	 467.858 	 0.25275 	 777.476 	 1698.2 	 3080 	 0.873511 	 257.054 	 228.789 	 247 	 164.427 	 0.785714 	 255.941 	 241.838 	 30.6042 	 0.123904 	 90 	 270 	 248.844 	 -1.51296 	 2 	 684.047 	 0.264724 	 28.4605 	 28.4605 	 28.4605 	 0 	 45 	 45 	 45 	 0 	 24.7927 	 -10.5171 	 9.75868 	 0.146543 	 66.5925 	 90 	 221 	 77.7222 	 14.364 	 2 	 718.416 	 0.278025 	 24.0832 	 24.0832 	 24.0832 	 0 	 45 	 45 	 45 	 0 	  Tumour 
27 	 397.247 	 284.648 	 552.609 	 174.897 	 4919 	 106.086 	 62.2186 	 0.809956 	 0.879021 	 365.019 	 1487.24 	 463.395 	 0.311581 	 868.309 	 1334.37 	 6540 	 0.896259 	 387.581 	 236.777 	 243.688 	 161.115 	 0.381616 	 283.431 	 233.179 	 74.9321 	 0.307492 	 135 	 644 	 235.526 	 -14.8315 	 3 	 1239.84 	 0.252051 	 38.0789 	 17.8885 	 28.6001 	 9.07974 	 45 	 45 	 45 	 0 	 16.4317 	 0.339597 	 8.72397 	 0.149815 	 58.2316 	 164 	 891 	 78.9695 	 15.6112 	 4 	 1947.2 	 0.395852 	 52.149 	 16.225 	 30.7841 	 13.5601 	 82 	 12 	 41 	 30.5178 	  Tumour 
28 	 425.286 	 419.411 	 472.81 	 228.002 	 3915 	 105.839 	 49.5661 	 0.883561 	 0.900828 	 285.966 	 1720.24 	 489.724 	 0.284683 	 1131.75 	 1567.37 	 5204 	 0.866611 	 350.024 	 237.531 	 265.077 	 182.504 	 0.837423 	 256.22 	 266.139 	 50.4437 	 0.190298 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 23.0227 	 -11.9696 	 9.06049 	 0.139774 	 64.8225 	 90 	 175 	 76.9 	 13.5417 	 2 	 850.486 	 0.217238 	 16.1245 	 16.1245 	 16.1245 	 0 	 45 	 45 	 45 	 0 	  Tumour 
29 	 422.63 	 342.715 	 524.424 	 181.044 	 2190 	 60.4144 	 48.5897 	 0.594259 	 0.929936 	 191.48 	 1332.73 	 380.942 	 0.285836 	 841.335 	 1179.86 	 3503 	 0.899358 	 264.468 	 220.09 	 244.065 	 161.492 	 0.653061 	 260.475 	 233.865 	 46.0257 	 0.188579 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 22.381 	 1.83477 	 7.08702 	 0.110423 	 64.1808 	 41 	 42 	 77.4146 	 14.0564 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	  Tumour 
30 	 428.183 	 579.907 	 389.616 	 187.747 	 2311 	 62.0991 	 49.0715 	 0.612832 	 0.930354 	 200.752 	 1533.73 	 481.749 	 0.314104 	 1012.98 	 1380.86 	 3400 	 0.831906 	 290.267 	 327.598 	 353.623 	 271.05 	 0.520755 	 356.239 	 353.103 	 34.4778 	 0.0974989 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 37.9903 	 -2.83335 	 10.9908 	 0.137746 	 79.7901 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
31 	 445.668 	 470.838 	 457.655 	 183.897 	 3827 	 79.7308 	 63.6673 	 0.601958 	 0.948451 	 255.238 	 1750.91 	 430.586 	 0.245922 	 1169.86 	 1598.04 	 4172 	 0.893745 	 295.397 	 233.154 	 275.903 	 193.33 	 0.996403 	 275.946 	 272.434 	 64.9497 	 0.235408 	 45 	 45 	 255.489 	 5.13149 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 22.5038 	 -8.43387 	 9.3372 	 0.145205 	 64.3036 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
32 	 459.977 	 522.854 	 442.832 	 155.029 	 3976 	 101.963 	 50.4511 	 0.869008 	 0.948926 	 266.007 	 1725.64 	 551.065 	 0.31934 	 1196.56 	 1572.77 	 5570 	 0.902317 	 365.924 	 300.112 	 331.248 	 248.675 	 0.743363 	 307.631 	 343.46 	 66.0379 	 0.199361 	 90 	 175 	 295.322 	 44.9648 	 2 	 594.024 	 0.149403 	 18.0278 	 18.0278 	 18.0278 	 0 	 45 	 45 	 45 	 0 	 24.3586 	 -0.0888611 	 9.39463 	 0.142002 	 66.1585 	 135 	 239 	 81.3481 	 17.9899 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 0 	 90 	 45 	 67.5 	 31.8198 	  Tumour 
33 	 491.832 	 286.432 	 613.209 	 91.5478 	 3243 	 73.3024 	 58.9787 	 0.593825 	 0.910188 	 247.723 	 1446.65 	 506.983 	 0.350453 	 1007.34 	 1293.78 	 4893 	 0.932711 	 304.125 	 174.116 	 177.141 	 94.5684 	 0.243816 	 234.101 	 166.32 	 54.92 	 0.310035 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11.384 	 -0.359698 	 6.11696 	 0.115015 	 53.1838 	 45 	 45 	 76.8222 	 13.464 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
34 	 500.601 	 366.365 	 565.029 	 151.796 	 3405 	 71.2878 	 61.0954 	 0.515277 	 0.977044 	 221.622 	 1381.75 	 357.058 	 0.25841 	 881.8 	 1228.88 	 5808 	 0.878536 	 369.238 	 209.988 	 239.962 	 157.389 	 0.610619 	 277.662 	 217.295 	 92.3628 	 0.384907 	 45 	 45 	 199.889 	 -50.4685 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 13.7429 	 -0.376887 	 4.91697 	 0.0885258 	 55.5427 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
