rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 483.575 	 138.297 	 401.244 	 691.925 	 2025 	 68.5199 	 37.8628 	 0.833459 	 0.978734 	 178.125 	 1356.48 	 237.004 	 0.17472 	 165.326 	 1109.22 	 2791 	 0.980675 	 204.368 	 387.946 	 399.758 	 237.529 	 0 	 0 	 0 	 32.9165 	 0.0823411 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 41.9491 	 -4.07105 	 10.256 	 0.100305 	 102.248 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
12 	 498.605 	 36.3289 	 425.206 	 744.044 	 2864 	 75.7626 	 48.3607 	 0.769772 	 0.983179 	 211.539 	 1957.24 	 219.585 	 0.112191 	 465.327 	 1709.98 	 7504 	 0.906828 	 399.22 	 510.161 	 496.366 	 334.138 	 0 	 0 	 0 	 46.5911 	 0.0938643 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53.9699 	 -1.9574 	 7.96796 	 0.0697298 	 114.269 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
13 	 532.14 	 800.056 	 811.528 	 403.045 	 2784 	 65.4509 	 55.1639 	 0.538181 	 0.916392 	 223.439 	 1526.9 	 286.495 	 0.187632 	 692.334 	 1279.64 	 3432 	 0.923822 	 235.539 	 266.229 	 278.551 	 116.323 	 0.233645 	 288.12 	 277.601 	 29.777 	 0.1069 	 45 	 45 	 113.222 	 -12.2232 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 46.0495 	 9.08684 	 8.76553 	 0.0824225 	 106.349 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
14 	 529.116 	 640.818 	 682.792 	 438.248 	 3540 	 111.818 	 41.1468 	 0.929834 	 0.95909 	 260.368 	 1538.28 	 370.393 	 0.240784 	 524.517 	 1291.02 	 4725 	 0.9375 	 297.681 	 384.491 	 373.533 	 211.304 	 0 	 0 	 0 	 75.8029 	 0.202935 	 65 	 401 	 231.538 	 106.093 	 2 	 335.969 	 0.0949066 	 46.9568 	 46.9568 	 46.9568 	 0 	 34 	 31 	 32.5 	 2.12132 	 51.2238 	 -0.850293 	 14.3749 	 0.128896 	 111.523 	 66 	 331 	 158.242 	 47.8278 	 2 	 704.358 	 0.198971 	 42.6253 	 42.6253 	 42.6253 	 0 	 41 	 25 	 33 	 11.3137 	  DCIS 
15 	 539.118 	 859.905 	 865.813 	 399.665 	 3027 	 72.8734 	 53.5955 	 0.677568 	 0.989539 	 207.054 	 1560.72 	 375.202 	 0.240403 	 852.174 	 1313.46 	 3703 	 0.989049 	 230.711 	 298.14 	 303.319 	 141.09 	 0.238095 	 284.96 	 307.543 	 38.026 	 0.125366 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 47.632 	 13.6256 	 9.45256 	 0.0875794 	 107.931 	 10 	 10 	 125.8 	 15.3854 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 10 	 10 	 10 	 0 	  DCIS 
16 	 541.747 	 456.351 	 566.485 	 514.261 	 2647 	 72.661 	 47.146 	 0.760917 	 0.967471 	 203.924 	 1748.17 	 353.321 	 0.202109 	 514.719 	 1500.91 	 3184 	 0.949881 	 226.752 	 331.876 	 333.739 	 171.51 	 0.39196 	 357.179 	 325.63 	 42.0369 	 0.125958 	 35 	 36 	 154.343 	 28.8975 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	 56.587 	 16.394 	 11.6012 	 0.0992519 	 116.886 	 53 	 53 	 138.849 	 28.4344 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  DCIS 
17 	 570.009 	 501.976 	 616.484 	 475.017 	 2932 	 74.3284 	 51.5433 	 0.720502 	 0.945197 	 212.167 	 1784.3 	 464.26 	 0.260192 	 360.524 	 1537.04 	 3465 	 0.933711 	 236.167 	 316.849 	 321.712 	 159.483 	 0.302885 	 333.778 	 319.309 	 35.3711 	 0.109947 	 45 	 45 	 139.867 	 14.4213 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 57.3187 	 5.67054 	 11.5466 	 0.09817 	 117.618 	 53 	 55 	 147.189 	 36.774 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  DCIS 
18 	 579.505 	 160.474 	 498.302 	 601.894 	 3235 	 74.7756 	 55.4108 	 0.671474 	 0.969143 	 220.167 	 1912.56 	 243.988 	 0.127572 	 359.903 	 1665.3 	 3882 	 0.96232 	 248.652 	 350.221 	 348.339 	 186.111 	 0.220183 	 310.25 	 353.334 	 62.6707 	 0.179913 	 45 	 45 	 129.378 	 3.9324 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 70.8209 	 -3.10068 	 17.2532 	 0.131583 	 131.12 	 90 	 131 	 136.7 	 26.2854 	 2 	 565.182 	 0.174708 	 10.6684 	 10.6684 	 10.6684 	 0 	 45 	 45 	 45 	 0 	  DCIS 
19 	 580.371 	 225.731 	 507.359 	 563.028 	 3642 	 74.7085 	 62.6743 	 0.544258 	 0.976408 	 230.652 	 1680.67 	 204.226 	 0.121515 	 151.569 	 1433.4 	 4653 	 0.96736 	 263.966 	 290.579 	 294.304 	 132.076 	 0.208696 	 315.792 	 291.852 	 48.9523 	 0.166332 	 45 	 45 	 118.8 	 -6.64538 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 51.9473 	 -0.117989 	 10.4 	 0.0926529 	 112.247 	 50 	 51 	 120.58 	 10.1654 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	  DCIS 
20 	 595.408 	 431.189 	 596.987 	 466.958 	 3536 	 68.9169 	 65.8629 	 0.294389 	 0.983588 	 228.995 	 1843.99 	 251.91 	 0.136611 	 379.341 	 1596.73 	 4465 	 0.969177 	 251.966 	 288.535 	 292.422 	 130.193 	 0.270642 	 355.153 	 283.833 	 53.4433 	 0.182761 	 45 	 45 	 133.089 	 7.64351 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 59.9716 	 3.92776 	 9.59774 	 0.079801 	 120.271 	 187 	 496 	 128.765 	 18.3501 	 3 	 874.197 	 0.247228 	 25.2989 	 13.0096 	 20.3799 	 5.8147 	 80 	 45 	 62.3333 	 17.5024 	  DCIS 
21 	 602.767 	 44.566 	 525.967 	 663.995 	 2843 	 68.963 	 52.6824 	 0.645307 	 0.98136 	 202.267 	 2472.13 	 262.691 	 0.106261 	 498.771 	 2224.87 	 3969 	 0.925391 	 263.421 	 475.748 	 461.626 	 299.397 	 0.18018 	 448.575 	 462.052 	 39.0006 	 0.0844853 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 80.4685 	 3.37621 	 8.60684 	 0.0611421 	 140.768 	 90 	 163 	 150.7 	 40.2854 	 2 	 105.87 	 0.0372389 	 14.8661 	 14.8661 	 14.8661 	 0 	 45 	 45 	 45 	 0 	  DCIS 
22 	 599.038 	 717.552 	 786.824 	 347.333 	 3429 	 86.3522 	 51.8298 	 0.799839 	 0.979434 	 244.669 	 1664.14 	 300.943 	 0.18084 	 527.542 	 1416.88 	 5306 	 0.836777 	 351.622 	 373.495 	 429.165 	 266.936 	 0 	 0 	 0 	 184.401 	 0.429674 	 45 	 45 	 132.067 	 6.62129 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 48.2813 	 4.23439 	 7.44264 	 0.0685448 	 108.581 	 123 	 632 	 118.252 	 7.8374 	 3 	 1173.69 	 0.342283 	 43.0295 	 9.95573 	 31.8519 	 16.962 	 52 	 29 	 41 	 11.5326 	  DCIS 
23 	 627.007 	 819.16 	 882.588 	 308.274 	 4628 	 92.7225 	 64.4951 	 0.718457 	 0.98134 	 264.108 	 1516.3 	 243.54 	 0.160614 	 454.808 	 1269.04 	 5582 	 0.974511 	 290.108 	 341.374 	 292.258 	 130.029 	 0 	 0 	 0 	 35.5886 	 0.121771 	 124 	 351 	 157.815 	 32.3691 	 2 	 176.168 	 0.0380658 	 31.009 	 31.009 	 31.009 	 0 	 79 	 45 	 62 	 24.0416 	 67.046 	 16.3767 	 9.85729 	 0.077406 	 127.345 	 213 	 1898 	 128.934 	 18.5196 	 5 	 857.376 	 0.185258 	 55.0117 	 13.4943 	 38.4276 	 13.0266 	 58 	 26 	 42.6 	 12.2393 	  DCIS 
24 	 641.349 	 85.7124 	 559.292 	 608.096 	 2813 	 62.7831 	 57.8504 	 0.388536 	 0.979116 	 202.167 	 2058.45 	 354.034 	 0.171991 	 109.424 	 1811.19 	 3687 	 0.951484 	 234.309 	 346.191 	 376.317 	 214.088 	 0.20297 	 447.415 	 367.986 	 51.0787 	 0.135733 	 45 	 45 	 161.622 	 36.1768 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 68.4629 	 -9.00408 	 11.8886 	 0.0923303 	 128.762 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
25 	 676.082 	 534.19 	 720.936 	 374.005 	 2933 	 71.0447 	 53.8364 	 0.652508 	 0.93052 	 239.279 	 1753.31 	 246.536 	 0.140611 	 568.029 	 1506.05 	 3448 	 0.917021 	 249.664 	 322.392 	 336.063 	 173.834 	 0.507246 	 366.514 	 329.227 	 54.3994 	 0.161873 	 45 	 45 	 140.756 	 15.3102 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 56.3601 	 3.69396 	 11.6301 	 0.0996924 	 116.659 	 63 	 64 	 139.889 	 29.4743 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	  DCIS 
26 	 697.924 	 266.426 	 631.181 	 443.626 	 2735 	 82.7687 	 43.3467 	 0.851898 	 0.969171 	 214.368 	 1757.94 	 333.244 	 0.189565 	 589.489 	 1510.68 	 3574 	 0.977571 	 236.853 	 310.133 	 294.443 	 132.215 	 0 	 0 	 0 	 59.9826 	 0.203715 	 48 	 52 	 126.333 	 0.887955 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 56.8989 	 5.57827 	 12.5847 	 0.10738 	 117.198 	 96 	 145 	 127.26 	 16.8458 	 2 	 849.82 	 0.31072 	 11.957 	 11.957 	 11.957 	 0 	 55 	 41 	 48 	 9.89949 	  DCIS 
27 	 700.551 	 592.348 	 775.208 	 317.099 	 4361 	 80.6716 	 70.4413 	 0.487387 	 0.934634 	 275.823 	 2211.31 	 318.996 	 0.144257 	 718.509 	 1964.04 	 5297 	 0.955103 	 284.652 	 351.146 	 349.154 	 186.925 	 0.204724 	 336.904 	 350.491 	 54.5169 	 0.15614 	 45 	 45 	 151.156 	 25.7102 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 68.2824 	 8.75523 	 10.5882 	 0.0823462 	 128.582 	 35 	 39 	 155.971 	 45.5568 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	  DCIS 
28 	 698.462 	 734.362 	 866.213 	 247.695 	 4092 	 81.0943 	 65.3927 	 0.591401 	 0.962144 	 247.037 	 1378.44 	 274.725 	 0.199301 	 477.118 	 1131.18 	 4948 	 0.916466 	 284.693 	 246.257 	 239.235 	 77.006 	 0.226721 	 269.732 	 235.442 	 51.4817 	 0.215193 	 105 	 1223 	 113.162 	 -12.2835 	 3 	 285.199 	 0.0696967 	 59.7694 	 29.3549 	 45.2716 	 13.6461 	 45 	 15 	 35 	 17.3205 	 44.5201 	 6.73553 	 12.2974 	 0.11732 	 104.819 	 139 	 1184 	 115.173 	 4.75803 	 4 	 1056.07 	 0.258083 	 48.6154 	 10.8808 	 32.3012 	 12.0098 	 47 	 18 	 34.75 	 13.7689 	  DCIS 
29 	 707.398 	 864.659 	 968.74 	 235.51 	 3847 	 83.9463 	 58.575 	 0.716325 	 0.981628 	 236.409 	 1699.58 	 433.607 	 0.255125 	 407.131 	 1452.32 	 4793 	 0.977565 	 264.652 	 275.694 	 281.564 	 119.335 	 0.0598291 	 292.571 	 281.273 	 43.8191 	 0.155627 	 45 	 45 	 135.333 	 9.88796 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 50.0477 	 1.09061 	 9.72363 	 0.0881187 	 110.347 	 51 	 51 	 131.882 	 21.4677 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  DCIS 
30 	 719.828 	 498.116 	 738.678 	 332.181 	 3868 	 89.3859 	 55.5591 	 0.783363 	 0.969424 	 249.037 	 1515.49 	 222.771 	 0.146996 	 249.735 	 1268.23 	 4733 	 0.974069 	 269.622 	 347.321 	 364.128 	 201.899 	 0.222222 	 388.462 	 358.644 	 54.7735 	 0.150424 	 45 	 45 	 128 	 2.55462 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 52.991 	 -1.32959 	 9.72472 	 0.0858389 	 113.29 	 77 	 247 	 129.481 	 19.0659 	 2 	 661.682 	 0.171066 	 25.3743 	 25.3743 	 25.3743 	 0 	 54 	 23 	 38.5 	 21.9203 	  DCIS 
31 	 744.256 	 776.586 	 929.156 	 193.189 	 3542 	 77.6164 	 58.9454 	 0.650571 	 0.957815 	 245.723 	 1737.42 	 225.263 	 0.129654 	 645.359 	 1490.15 	 4379 	 0.960728 	 260.208 	 273.875 	 288.951 	 126.722 	 0.431111 	 287.227 	 286.274 	 50.1774 	 0.173654 	 74 	 149 	 124.973 	 -0.472405 	 2 	 575.743 	 0.162547 	 15.1145 	 15.1145 	 15.1145 	 0 	 45 	 29 	 37 	 11.3137 	 51.4782 	 2.01291 	 11.281 	 0.100923 	 111.778 	 89 	 115 	 133.91 	 23.4955 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 89 	 0 	  DCIS 
32 	 748.76 	 65.1011 	 668.608 	 548.019 	 3552 	 70.5971 	 64.6819 	 0.400696 	 0.985572 	 226.995 	 1639.36 	 286.955 	 0.175041 	 253.016 	 1392.1 	 4509 	 0.989033 	 249.338 	 288.498 	 293.806 	 131.578 	 0 	 0 	 0 	 78.9148 	 0.268595 	 90 	 284 	 132.211 	 6.76573 	 2 	 122.332 	 0.0344402 	 33.0606 	 33.0606 	 33.0606 	 0 	 45 	 45 	 45 	 0 	 45.6157 	 2.53547 	 12.2198 	 0.115373 	 105.915 	 38 	 40 	 125.947 	 15.5327 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  DCIS 
33 	 754.469 	 395.661 	 724.034 	 327.439 	 2292 	 62.9831 	 46.6692 	 0.671528 	 0.97615 	 184.51 	 2118.52 	 202.161 	 0.0954256 	 299.391 	 1871.26 	 3092 	 0.980653 	 208.853 	 318.077 	 332.038 	 169.809 	 0 	 0 	 0 	 31.9111 	 0.0961069 	 85 	 258 	 146.071 	 20.6252 	 2 	 171.487 	 0.0748198 	 27.281 	 27.281 	 27.281 	 0 	 45 	 40 	 42.5 	 3.53553 	 68.7304 	 -4.74221 	 10.5693 	 0.0819134 	 129.03 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
34 	 780.465 	 822.14 	 986.414 	 155.824 	 3077 	 95.7087 	 42.6121 	 0.895418 	 0.942131 	 238.208 	 2183.45 	 243.9 	 0.111704 	 442.807 	 1936.19 	 4211 	 0.941426 	 268.108 	 311.988 	 323.6 	 161.371 	 0.23913 	 312.727 	 325.615 	 40.7776 	 0.126012 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 68.4963 	 -6.01881 	 8.74145 	 0.0678708 	 128.796 	 129 	 237 	 141.364 	 30.9497 	 2 	 928.539 	 0.301768 	 19.1044 	 19.1044 	 19.1044 	 0 	 69 	 60 	 64.5 	 6.36396 	  DCIS 
