rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 605.87 	 434.141 	 356.18 	 NaN 	 3415 	 67.7877 	 64.4954 	 0.30786 	 0.97238 	 226.51 	 1037.57 	 224.347 	 0.216223 	 673.223 	 965.968 	 7759 	 0.883009 	 389.262 	 2752.88 	 3056.59 	 2783.17 	 0.650746 	 3107.29 	 3018.02 	 511.991 	 0.167504 	 52 	 54 	 196.154 	 -18.6174 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 268.68 	 56.5299 	 32.5676 	 0.0973682 	 334.479 	 121 	 316 	 310.934 	 -28.1286 	 2 	 487.383 	 0.142718 	 25.4699 	 25.4699 	 25.4699 	 0 	 66 	 55 	 60.5 	 7.77817 	  Tumour 
12 	 643.858 	 364.239 	 325.269 	 NaN 	 5761 	 91.5663 	 80.6119 	 0.474294 	 0.966773 	 298.836 	 1624.27 	 538.777 	 0.331704 	 1078.65 	 1552.66 	 9720 	 0.819976 	 490.985 	 2115.8 	 2960.83 	 2687.41 	 0.594059 	 3017.95 	 2922.64 	 756.1 	 0.255368 	 99 	 566 	 210.414 	 -4.3571 	 2 	 722.549 	 0.125421 	 62.8383 	 62.8383 	 62.8383 	 0 	 54 	 45 	 49.5 	 6.36396 	 435.306 	 139.935 	 121.3 	 0.242066 	 501.104 	 372 	 1102 	 486.492 	 147.429 	 4 	 1353.25 	 0.234898 	 33.8263 	 10.0812 	 22.3259 	 8.80094 	 220 	 30 	 74.4 	 81.5739 	  Tumour 
13 	 668.957 	 425.666 	 387.671 	 NaN 	 2561 	 75.0385 	 44.3837 	 0.80632 	 0.94189 	 210.652 	 1059.32 	 267.354 	 0.252382 	 674.57 	 987.721 	 5680 	 0.805217 	 381.605 	 3179.48 	 3203.36 	 2929.94 	 0.732523 	 3009 	 3318.66 	 551.785 	 0.172252 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 275.486 	 1.1862 	 26.504 	 0.0776595 	 341.285 	 41 	 42 	 310.878 	 -28.1845 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	  Tumour 
14 	 692.211 	 738.502 	 665.815 	 NaN 	 6158 	 113.97 	 69.9943 	 0.789193 	 0.95636 	 324.392 	 1207.57 	 331.313 	 0.274363 	 774.502 	 1135.97 	 11617 	 0.898175 	 500.759 	 2353.27 	 2991.76 	 2718.34 	 0.243056 	 2268.03 	 3081.39 	 791.5 	 0.26456 	 60 	 63 	 208.05 	 -6.72124 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 421.704 	 194.692 	 122.516 	 0.251314 	 487.502 	 381 	 944 	 514.018 	 174.956 	 3 	 1295.4 	 0.21036 	 61.1637 	 27.8358 	 40.7852 	 15.977 	 237 	 41 	 127 	 100.18 	  Tumour 
15 	 697.661 	 296.458 	 326.956 	 NaN 	 5162 	 87.0069 	 75.8041 	 0.490854 	 0.984551 	 275.12 	 1656.19 	 438.814 	 0.264954 	 1054.85 	 1584.58 	 6963 	 0.943496 	 336.777 	 2445.16 	 3612.22 	 3338.8 	 0.505263 	 3811.64 	 3513.1 	 452.419 	 0.125247 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 619.048 	 234.763 	 134.3 	 0.196103 	 684.846 	 248 	 861 	 400.198 	 61.1351 	 3 	 1055.29 	 0.204434 	 33.6576 	 17.6316 	 26.5461 	 7.30188 	 114 	 48 	 82.6667 	 33.126 	  Tumour 
16 	 698.422 	 503.37 	 465.636 	 NaN 	 4435 	 80.3411 	 70.5244 	 0.479005 	 0.986432 	 249.765 	 1005.83 	 266.587 	 0.265043 	 641.333 	 934.223 	 7900 	 0.939581 	 382.132 	 3023.27 	 3134.6 	 2861.19 	 0.484375 	 2941.39 	 3190.88 	 534.774 	 0.170603 	 45 	 45 	 228.978 	 14.2065 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 309.201 	 63.7172 	 41.9415 	 0.111844 	 374.999 	 432 	 1347 	 399.769 	 60.706 	 5 	 1547.75 	 0.348985 	 53.1906 	 11.629 	 28.4348 	 15.1769 	 145 	 56 	 86.4 	 37.647 	  Tumour 
17 	 704.31 	 596.252 	 545.476 	 NaN 	 5694 	 89.4351 	 81.2959 	 0.416812 	 0.985121 	 286.735 	 1513.97 	 533.598 	 0.352449 	 1153.58 	 1442.37 	 20069 	 0.794214 	 782.524 	 1873.74 	 2761.93 	 2488.51 	 0.265579 	 2268.17 	 2830.18 	 667.13 	 0.241545 	 85 	 87 	 201.118 	 -13.6536 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 85 	 85 	 85 	 0 	 562.532 	 386.158 	 219.05 	 0.348623 	 628.33 	 453 	 1265 	 479.982 	 140.92 	 6 	 1161.13 	 0.203921 	 60.6505 	 11.4727 	 30.1574 	 15.3549 	 175 	 31 	 75.5 	 51.415 	  Tumour 
18 	 728.29 	 219.322 	 325.301 	 NaN 	 6369 	 97.2488 	 83.7746 	 0.507848 	 0.973258 	 312.291 	 1598.95 	 545.517 	 0.341172 	 1115.95 	 1527.35 	 7436 	 0.942817 	 349.321 	 2716.43 	 3064.63 	 2791.21 	 0.459016 	 3238.24 	 2988.82 	 729.653 	 0.238089 	 105 	 235 	 236.476 	 21.7049 	 2 	 911.191 	 0.143067 	 20.8338 	 20.8338 	 20.8338 	 0 	 60 	 45 	 52.5 	 10.6066 	 565.683 	 235.311 	 126.734 	 0.200694 	 631.481 	 341 	 700 	 521.836 	 182.773 	 4 	 3050.4 	 0.478944 	 24.2803 	 12.9648 	 18.8364 	 4.99881 	 159 	 36 	 85.25 	 58.346 	  Tumour 
19 	 728.988 	 129.623 	 315.025 	 NaN 	 5953 	 91.3109 	 83.4719 	 0.405374 	 0.975102 	 298.635 	 1652.6 	 581.464 	 0.351848 	 1144.4 	 1581 	 10555 	 0.864031 	 460.375 	 2541.61 	 3316.39 	 3042.97 	 0.443325 	 3450.73 	 3274.34 	 653.187 	 0.196957 	 45 	 45 	 240.178 	 25.4065 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 396.15 	 70.9739 	 73.4074 	 0.158908 	 461.948 	 273 	 442 	 519.802 	 180.74 	 2 	 425.327 	 0.0714475 	 19.3802 	 19.3802 	 19.3802 	 0 	 205 	 68 	 136.5 	 96.8736 	  Tumour 
20 	 758.021 	 35.6539 	 357.687 	 NaN 	 5273 	 87.0264 	 77.8011 	 0.448079 	 0.986345 	 276.794 	 1400.08 	 418.532 	 0.298934 	 929.45 	 1328.48 	 8286 	 0.875066 	 412.877 	 2240.16 	 3056.49 	 2783.07 	 0.222527 	 3842.58 	 3046.54 	 739.489 	 0.241941 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 377.17 	 106.405 	 96.7898 	 0.218503 	 442.968 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
21 	 882.708 	 571.744 	 641.72 	 NaN 	 6012 	 90.6573 	 85.9188 	 0.319069 	 0.954134 	 316.534 	 1202.42 	 391.226 	 0.325366 	 783.73 	 1130.82 	 11102 	 0.95141 	 474.759 	 2666.24 	 3303.95 	 3030.54 	 0.312808 	 3721.22 	 3215.86 	 535.135 	 0.161968 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 353.637 	 120.577 	 67.8691 	 0.161811 	 419.435 	 9 	 11 	 268.889 	 -70.1736 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 9 	 9 	 9 	 0 	  Tumour 
22 	 887.343 	 64.2518 	 478.152 	 NaN 	 4102 	 74.4066 	 70.3141 	 0.327073 	 0.981575 	 247.664 	 1089.1 	 266.992 	 0.24515 	 696.361 	 1017.49 	 13785 	 0.971596 	 455.99 	 2091.85 	 2645.75 	 2372.33 	 0 	 0 	 0 	 892.737 	 0.337423 	 54 	 55 	 222.019 	 7.24728 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 328.113 	 112.45 	 76.1155 	 0.19323 	 393.912 	 55 	 55 	 328.691 	 -10.3716 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	  Tumour 
23 	 972.203 	 536.923 	 688.312 	 NaN 	 8016 	 113.009 	 91.0382 	 0.592486 	 0.966365 	 347.12 	 1405.97 	 410.684 	 0.292101 	 1018.49 	 1334.36 	 17562 	 0.886567 	 621.068 	 2076.14 	 3451.8 	 3178.39 	 0.519231 	 3692.03 	 3347.3 	 551.872 	 0.159879 	 93 	 98 	 212.914 	 -1.85726 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 93 	 93 	 93 	 0 	 254.312 	 61.574 	 57.2933 	 0.17898 	 320.11 	 238 	 1668 	 360.286 	 21.2232 	 4 	 1481.46 	 0.184813 	 57.7304 	 22.7885 	 37.9959 	 10.8029 	 90 	 27 	 59.5 	 26.2869 	  Tumour 
24 	 1024.23 	 449.91 	 686.991 	 NaN 	 3833 	 75.8896 	 64.5771 	 0.525273 	 0.977058 	 235.522 	 1005.27 	 275.34 	 0.273897 	 632.668 	 933.663 	 5386 	 0.936044 	 296.735 	 3354.03 	 3386.16 	 3112.75 	 0.134921 	 4037.85 	 3336.09 	 442.048 	 0.130545 	 52 	 53 	 239.577 	 24.8057 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 500.735 	 181.972 	 115.249 	 0.203429 	 566.534 	 148 	 309 	 390.209 	 51.147 	 2 	 2339.38 	 0.610327 	 19.7429 	 19.7429 	 19.7429 	 0 	 96 	 52 	 74 	 31.1127 	  Tumour 
25 	 1044.28 	 563.07 	 762.195 	 NaN 	 2598 	 69.3615 	 49.6114 	 0.698859 	 0.904596 	 216.551 	 864.744 	 190.071 	 0.2198 	 458.439 	 793.139 	 10273 	 0.775906 	 524.701 	 2771.28 	 3111.15 	 2837.74 	 0.304933 	 3733.39 	 2992.11 	 964.197 	 0.309916 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 284.226 	 25.9617 	 34.0571 	 0.0972992 	 350.024 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
26 	 1137.23 	 640.711 	 883.05 	 NaN 	 5794 	 101.695 	 72.7239 	 0.699006 	 0.970032 	 302.492 	 1480.2 	 492.122 	 0.332471 	 943.565 	 1408.59 	 11359 	 0.951739 	 443.446 	 2707.78 	 3583.71 	 3310.29 	 0.124339 	 4076.72 	 3525.47 	 620.547 	 0.173158 	 63 	 65 	 258.651 	 43.8796 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 947.169 	 441.637 	 320.048 	 0.315951 	 1012.97 	 432 	 1178 	 491.782 	 152.72 	 4 	 1932.34 	 0.333508 	 41.5732 	 9.13793 	 21.7206 	 9.66865 	 285 	 26 	 86.4 	 111.612 	  Tumour 
27 	 1142.4 	 137.221 	 728.006 	 NaN 	 6326 	 119.368 	 69.4338 	 0.813418 	 0.954292 	 328.233 	 1070.49 	 325.182 	 0.303769 	 609.392 	 998.889 	 15537 	 0.814436 	 625.855 	 2098.2 	 2362.98 	 2089.56 	 0.254717 	 2804.65 	 2293.41 	 490.368 	 0.207521 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 374.091 	 57.104 	 37.7436 	 0.0858025 	 439.889 	 328 	 1219 	 464.753 	 125.691 	 5 	 1529.58 	 0.241793 	 48.0435 	 12.7623 	 27.2525 	 12.6146 	 107 	 27 	 65.6 	 33.7905 	  Tumour 
28 	 1142.04 	 337.227 	 755.773 	 NaN 	 4839 	 82.7656 	 74.6702 	 0.43134 	 0.979356 	 266.451 	 1402.17 	 393.029 	 0.280301 	 960.326 	 1330.56 	 13127 	 0.973596 	 465.103 	 2837.69 	 2742.22 	 2468.8 	 0.278894 	 3075.17 	 2680.14 	 864.649 	 0.31531 	 48 	 48 	 280.708 	 65.9371 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 392.445 	 57.1766 	 48.7037 	 0.106283 	 458.243 	 222 	 577 	 430.018 	 90.9555 	 4 	 1155.51 	 0.23879 	 39.5426 	 11.9872 	 22.2411 	 10.0889 	 104 	 26 	 55.5 	 33.7194 	  Tumour 
29 	 1137.17 	 262.324 	 734.243 	 NaN 	 3201 	 73.1695 	 56.4084 	 0.636922 	 0.971177 	 222.024 	 1259.56 	 317.068 	 0.25173 	 694.194 	 1187.95 	 7377 	 0.940104 	 344.693 	 2211.06 	 2767.72 	 2494.31 	 0.612378 	 2850.58 	 2709.04 	 352.098 	 0.127216 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 366.184 	 81.0405 	 58.6044 	 0.135664 	 431.982 	 249 	 306 	 499.43 	 160.367 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 249 	 249 	 249 	 0 	  Tumour 
30 	 1204.14 	 528.389 	 882.8 	 NaN 	 7265 	 105.374 	 87.9654 	 0.550565 	 0.982686 	 331.262 	 1499.88 	 491.747 	 0.327857 	 1058.61 	 1428.28 	 10938 	 0.930894 	 439.973 	 2494.9 	 3283.9 	 3010.48 	 0.29863 	 2808.63 	 3357.27 	 568.678 	 0.173172 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1003.06 	 549.222 	 300.322 	 0.280975 	 1068.86 	 412 	 1360 	 532.442 	 193.379 	 6 	 2114.77 	 0.291091 	 44.9285 	 12.7032 	 25.9548 	 9.18987 	 113 	 38 	 68.6667 	 31.8789 	  Tumour 
31 	 1223.82 	 276.937 	 822.526 	 NaN 	 4723 	 87.2436 	 69.2464 	 0.608292 	 0.977038 	 268.836 	 1118.47 	 397.484 	 0.355382 	 672.179 	 1046.87 	 11644 	 0.775594 	 579.311 	 2353.56 	 2808.33 	 2534.91 	 0.383648 	 2797.39 	 2797.68 	 642.374 	 0.228739 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 453.531 	 141.961 	 115.626 	 0.222645 	 519.329 	 228 	 349 	 560.518 	 221.455 	 2 	 2663.67 	 0.563978 	 13.2711 	 13.2711 	 13.2711 	 0 	 204 	 24 	 114 	 127.279 	  Tumour 
32 	 1254.48 	 156.207 	 840.288 	 NaN 	 5293 	 96.8701 	 69.7836 	 0.693577 	 0.989716 	 272.794 	 1795.81 	 488.071 	 0.271783 	 1131.38 	 1724.2 	 9165 	 0.71262 	 534.6 	 2152.1 	 2760.26 	 2486.84 	 0.655629 	 2684.69 	 2781.21 	 379.114 	 0.137348 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 736.508 	 339.215 	 184.918 	 0.230483 	 802.306 	 260 	 381 	 546.8 	 207.737 	 2 	 2594.13 	 0.490105 	 17.573 	 17.573 	 17.573 	 0 	 224 	 36 	 130 	 132.936 	  Tumour 
33 	 1258.02 	 78.3633 	 845.856 	 NaN 	 5381 	 89.7023 	 76.816 	 0.516406 	 0.970424 	 289.765 	 1675.13 	 580.122 	 0.346314 	 1017.84 	 1603.53 	 12495 	 0.923572 	 480.718 	 1991.41 	 2451.23 	 2177.81 	 0.274463 	 2531.05 	 2426.06 	 427.658 	 0.174467 	 104 	 444 	 259.231 	 44.4595 	 2 	 475.57 	 0.0883795 	 44.845 	 44.845 	 44.845 	 0 	 62 	 42 	 52 	 14.1421 	 833.107 	 486.746 	 346.684 	 0.385673 	 898.905 	 428 	 1388 	 435.654 	 96.5917 	 6 	 1358.99 	 0.252553 	 49.6982 	 9.67135 	 29.8262 	 14.4303 	 152 	 32 	 71.3333 	 43.0705 	  Tumour 
