rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
15 	 969.719 	 698.136 	 107.201 	 106.888 	 3314 	 92.8886 	 45.8179 	 0.869884 	 0.96844 	 239.421 	 628.961 	 145.171 	 0.23081 	 365.589 	 527.443 	 5678 	 0.90299 	 361.823 	 670.373 	 743.883 	 628.19 	 0 	 0 	 750.006 	 320.186 	 0.430425 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 37.2532 	 -1.18062 	 8.23929 	 0.100686 	 81.8316 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
16 	 1003.58 	 115.398 	 935.89 	 410.026 	 7079 	 126.817 	 71.2947 	 0.827012 	 0.972123 	 346.777 	 1910.78 	 612.476 	 0.320537 	 1022.56 	 1809.26 	 23438 	 0.985535 	 646.725 	 883.278 	 957.888 	 842.196 	 0 	 0 	 952.684 	 573.937 	 0.599169 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 72.3569 	 -6.76283 	 11.4709 	 0.0980961 	 116.935 	 578 	 1792 	 143.83 	 62.4304 	 8 	 1781.01 	 0.25159 	 70.7102 	 10.7703 	 31.6244 	 16.3599 	 120 	 45 	 72.25 	 32.7229 	  Tumour 
17 	 1000.39 	 279.347 	 915.092 	 294.457 	 7232 	 141.239 	 65.8742 	 0.884573 	 0.966199 	 374.233 	 1300.45 	 490.45 	 0.377139 	 779.975 	 1198.93 	 25256 	 0.841334 	 930.42 	 816.096 	 925.955 	 810.262 	 0.355769 	 626.842 	 986.456 	 534.252 	 0.576974 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 58.2036 	 -4.19068 	 9.45456 	 0.0919865 	 102.782 	 102 	 434 	 131.608 	 50.2078 	 2 	 8154.64 	 1.12758 	 44.1207 	 44.1207 	 44.1207 	 0 	 97 	 5 	 51 	 65.0538 	  Tumour 
18 	 1037.38 	 514.475 	 977.542 	 172.467 	 8055 	 144.577 	 76.4195 	 0.848888 	 0.886626 	 443.227 	 613.411 	 152.655 	 0.248862 	 327.634 	 511.893 	 15553 	 0.878999 	 663.848 	 543.332 	 577.6 	 461.908 	 0 	 0 	 577.364 	 255.003 	 0.441488 	 55 	 55 	 199.8 	 70.5897 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 46.3058 	 7.66413 	 8.97542 	 0.0987567 	 90.8842 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
19 	 1001.87 	 385.467 	 921.704 	 246.018 	 4107 	 95.5151 	 56.637 	 0.80523 	 0.941972 	 281.563 	 770.617 	 239.439 	 0.310711 	 360.793 	 669.099 	 30162 	 0.903027 	 904.94 	 587.153 	 564.753 	 449.061 	 0.356749 	 626.842 	 556.016 	 170.97 	 0.302734 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 48.8614 	 1.8337 	 7.6189 	 0.0815382 	 93.4397 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
20 	 1042.06 	 776.569 	 1072.88 	 100.901 	 6862 	 101.544 	 86.1977 	 0.528605 	 0.984929 	 309.664 	 1197.46 	 322.119 	 0.269003 	 796.741 	 1095.94 	 11175 	 0.958076 	 450.357 	 506.93 	 676.514 	 560.821 	 0.362162 	 728.806 	 660.863 	 311.568 	 0.460549 	 180 	 1967 	 201.011 	 71.8008 	 3 	 547.888 	 0.0798438 	 78.4092 	 41.1005 	 58.3396 	 16.8284 	 90 	 45 	 60 	 25.9808 	 35.6475 	 -8.23738 	 7.7809 	 0.0969875 	 80.2259 	 514 	 956 	 110.992 	 29.5922 	 4 	 2744.45 	 0.399949 	 29.5296 	 12.3693 	 20.2136 	 6.34549 	 379 	 45 	 128.5 	 167 	  Tumour 
21 	 1101.79 	 859.72 	 1164.87 	 179.889 	 8671 	 125.314 	 88.2113 	 0.710275 	 0.98467 	 365.061 	 852.683 	 183.294 	 0.214961 	 456.445 	 751.165 	 20370 	 0.964626 	 588.985 	 416.007 	 644.966 	 529.274 	 0.155378 	 837.513 	 627.306 	 315.384 	 0.488993 	 90 	 421 	 168.367 	 39.1564 	 2 	 761.245 	 0.0877921 	 47.5079 	 47.5079 	 47.5079 	 0 	 45 	 45 	 45 	 0 	 33.4597 	 -12.865 	 10.676 	 0.136805 	 78.0381 	 522 	 1635 	 91.6705 	 10.2705 	 9 	 3137.86 	 0.36188 	 52.6308 	 8.5 	 26.4302 	 11.4521 	 119 	 45 	 58 	 26.9351 	  Tumour 
22 	 1076.38 	 681.93 	 107.201 	 100.901 	 2255 	 64.07 	 45.0167 	 0.711567 	 0.972402 	 187.238 	 529.261 	 114.015 	 0.215423 	 278.039 	 427.743 	 4027 	 0.897682 	 308.51 	 641.281 	 631.844 	 516.151 	 0.0977199 	 742.1 	 623.111 	 272.91 	 0.431926 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 36.9529 	 2.731 	 9.54422 	 0.117062 	 81.5313 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
23 	 1161.57 	 106.18 	 1092.94 	 353.488 	 7037 	 129.996 	 69.0949 	 0.84705 	 0.984333 	 337.948 	 1515.22 	 440.192 	 0.290513 	 920.702 	 1413.71 	 13334 	 0.983623 	 480.6 	 790.436 	 952.203 	 836.511 	 0 	 0 	 957.076 	 440.843 	 0.462971 	 90 	 591 	 262.789 	 133.579 	 2 	 1853.56 	 0.263402 	 70.0071 	 70.0071 	 70.0071 	 0 	 45 	 45 	 45 	 0 	 59.5522 	 -6.40032 	 11.4028 	 0.109505 	 104.131 	 647 	 4144 	 129.406 	 48.0065 	 10 	 1716.25 	 0.243889 	 115.359 	 9.84648 	 50.6171 	 26.1299 	 248 	 8 	 64.7 	 66.1027 	  Tumour 
24 	 1224.52 	 695.642 	 255.008 	 200.125 	 3048 	 84.5044 	 46.3947 	 0.835808 	 0.97101 	 222.309 	 519.704 	 119.411 	 0.229767 	 197.39 	 418.186 	 7716 	 0.931547 	 383.203 	 618.141 	 812.74 	 697.048 	 0.031348 	 695.3 	 815.794 	 374.311 	 0.460555 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 41.0706 	 -1.90438 	 6.95266 	 0.0811762 	 85.649 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
25 	 1263.7 	 353.256 	 1180.58 	 101.139 	 7254 	 136.87 	 67.9187 	 0.868193 	 0.978683 	 358.617 	 784.765 	 228.116 	 0.29068 	 445.677 	 683.247 	 10534 	 0.900496 	 513.078 	 732.943 	 842.762 	 727.069 	 0.202128 	 949.937 	 820.533 	 285.359 	 0.3386 	 58 	 59 	 180.052 	 50.8414 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 55.4968 	 -1.30703 	 10.1113 	 0.101037 	 100.075 	 48 	 49 	 100.875 	 19.475 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	  Tumour 
26 	 1238.57 	 451.42 	 365.199 	 101.139 	 2111 	 61.6089 	 44.161 	 0.697283 	 0.972811 	 179.924 	 623.063 	 152.867 	 0.245348 	 300.188 	 521.545 	 5907 	 0.88059 	 383.078 	 1084.71 	 1051.56 	 935.872 	 0.282353 	 953.542 	 1075.7 	 255.126 	 0.242616 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 60.7205 	 6.75507 	 8.17006 	 0.0775893 	 105.299 	 45 	 45 	 85.3778 	 3.97778 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
27 	 1472.29 	 819.347 	 1483.74 	 158.619 	 10499 	 138.748 	 96.7458 	 0.716801 	 0.969616 	 414.659 	 538.226 	 91.674 	 0.170326 	 322.282 	 436.708 	 43288 	 0.917488 	 959.796 	 250.512 	 376.671 	 260.979 	 0.100585 	 543.93 	 363.795 	 198.467 	 0.526898 	 50 	 51 	 122.56 	 -6.65028 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 24.4113 	 2.14317 	 6.01702 	 0.0872162 	 68.9897 	 231 	 1118 	 78.7749 	 -2.62511 	 5 	 3387.87 	 0.322685 	 46.6181 	 11.1453 	 28.8287 	 11.072 	 82 	 29 	 46.2 	 21.4639 	  Tumour 
28 	 1481.66 	 278.866 	 1397.06 	 152.502 	 9927 	 136.91 	 93.2184 	 0.732401 	 0.972282 	 402.475 	 743.969 	 178.241 	 0.239582 	 489.3 	 642.451 	 34090 	 0.897625 	 1059.65 	 455.505 	 825.613 	 709.921 	 0.17 	 866.306 	 818.946 	 360.955 	 0.437197 	 52 	 53 	 153.712 	 24.5013 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 30.6428 	 -0.420975 	 7.41271 	 0.0985454 	 75.2212 	 489 	 1154 	 99.6094 	 18.2094 	 6 	 4107.73 	 0.413793 	 48.4149 	 12.083 	 25.9009 	 11.25 	 235 	 45 	 81.5 	 76.0888 	  Tumour 
29 	 1606.31 	 521.842 	 1538.29 	 335.596 	 8351 	 119.528 	 89.6868 	 0.661049 	 0.980164 	 358.777 	 652.982 	 228.556 	 0.350019 	 455.084 	 551.464 	 15556 	 0.790046 	 715.362 	 314.761 	 291.863 	 176.171 	 0 	 0 	 0 	 137.766 	 0.472022 	 103 	 134 	 144.165 	 14.9548 	 2 	 1277.02 	 0.152919 	 9.79785 	 9.79785 	 9.79785 	 0 	 55 	 48 	 51.5 	 4.94975 	 33.6106 	 15.2001 	 11.7479 	 0.15025 	 78.189 	 45 	 46 	 91.4 	 10 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
30 	 1580.64 	 162.795 	 812.124 	 152.502 	 1678 	 63.312 	 34.6531 	 0.836912 	 0.933259 	 180.167 	 561.557 	 133.797 	 0.238262 	 308.293 	 460.038 	 13807 	 0.949979 	 584.593 	 505.521 	 537.596 	 421.903 	 0.316176 	 819 	 472.635 	 416.283 	 0.774343 	 81 	 147 	 156.086 	 26.8761 	 2 	 416.323 	 0.248107 	 14.552 	 14.552 	 14.552 	 0 	 41 	 40 	 40.5 	 0.707107 	 33.9776 	 2.01308 	 8.59554 	 0.109419 	 78.556 	 147 	 205 	 80.2245 	 -1.17551 	 2 	 334.787 	 0.199515 	 13.4629 	 13.4629 	 13.4629 	 0 	 80 	 67 	 73.5 	 9.19239 	  Other 
31 	 1636.62 	 975.105 	 1695.64 	 118.512 	 5738 	 96.2391 	 76.4743 	 0.607096 	 0.968929 	 300.877 	 534.173 	 121.435 	 0.227334 	 289.233 	 432.655 	 20698 	 0.890773 	 694.392 	 386.456 	 664.861 	 549.169 	 0.216049 	 688.443 	 628.618 	 262.812 	 0.395288 	 92 	 338 	 136.88 	 7.67015 	 2 	 1589.18 	 0.276958 	 35.5238 	 35.5238 	 35.5238 	 0 	 48 	 44 	 46 	 2.82843 	 36.9406 	 4.46467 	 6.73576 	 0.0826281 	 81.519 	 114 	 534 	 81.9211 	 0.521053 	 3 	 1229.8 	 0.214325 	 48.6754 	 14.7637 	 32.93 	 15.2812 	 45 	 29 	 38 	 8.18535 	  Tumour 
32 	 1625.82 	 857.252 	 674.994 	 118.512 	 2038 	 62.6126 	 43.6268 	 0.717291 	 0.938738 	 189.823 	 591.028 	 167.895 	 0.284072 	 385.391 	 489.51 	 8432 	 0.910977 	 444.167 	 389.027 	 585.466 	 469.774 	 0.550481 	 590.144 	 569.401 	 278.086 	 0.474982 	 91 	 346 	 109.824 	 -19.3861 	 2 	 405.238 	 0.198841 	 34.9211 	 34.9211 	 34.9211 	 0 	 47 	 44 	 45.5 	 2.12132 	 21.821 	 -2.11034 	 9.4823 	 0.142807 	 66.3994 	 299 	 1057 	 79.8094 	 -1.59064 	 6 	 558.93 	 0.274254 	 41.1145 	 10 	 23.7241 	 8.62705 	 90 	 33 	 49.8333 	 20.537 	  Lymph 
33 	 1896.03 	 239.448 	 1811.78 	 324.039 	 5695 	 107.888 	 69.3149 	 0.766309 	 0.962644 	 306.291 	 1133.98 	 625.015 	 0.55117 	 898.649 	 1032.46 	 18167 	 0.970045 	 546.759 	 431.424 	 380.805 	 265.113 	 0.0878661 	 1346.36 	 325.225 	 470.229 	 1.23483 	 205 	 1729 	 224.6 	 95.3897 	 5 	 1346 	 0.236348 	 78.5175 	 12.4279 	 40.9063 	 22.3625 	 45 	 25 	 41 	 8.94427 	 59.297 	 28.7758 	 43.327 	 0.417106 	 103.875 	 83 	 258 	 112.554 	 31.1542 	 2 	 2745.9 	 0.48216 	 26.7927 	 26.7927 	 26.7927 	 0 	 45 	 38 	 41.5 	 4.94975 	  Tumour 
34 	 1883.21 	 71.0914 	 1811.53 	 315.702 	 9537 	 151.091 	 84.832 	 0.827502 	 0.963042 	 445.848 	 1436.63 	 435.679 	 0.303265 	 833.04 	 1335.11 	 14041 	 0.936816 	 550.451 	 735.989 	 1150.46 	 1034.77 	 0.0817121 	 1327.38 	 1112.45 	 556.948 	 0.48411 	 95 	 99 	 216.916 	 87.7055 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 95 	 95 	 95 	 0 	 43.9788 	 -8.61753 	 9.03699 	 0.102047 	 88.5572 	 589 	 1308 	 142.233 	 60.8326 	 9 	 3092.97 	 0.324313 	 51.8941 	 8.544 	 23.5102 	 11.02 	 157 	 45 	 65.4444 	 41.7825 	  Tumour 
