rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 117.351 	 2343.55 	 1901.29 	 322.568 	 5146 	 106.918 	 62.9738 	 0.808141 	 0.977027 	 296.149 	 1106.32 	 357.302 	 0.322964 	 730.085 	 1004.79 	 11760 	 0.960941 	 454.534 	 342.329 	 645.468 	 580.359 	 0.00247525 	 708 	 639.121 	 304.567 	 0.471855 	 127 	 424 	 138.268 	 21.8269 	 2 	 496.778 	 0.0965366 	 37.8451 	 37.8451 	 37.8451 	 0 	 64 	 63 	 63.5 	 0.707107 	 88.991 	 -61.3003 	 37.7175 	 0.26939 	 140.011 	 290 	 1228 	 168.034 	 93.1905 	 3 	 2156.12 	 0.41899 	 53.2266 	 24.7417 	 39.5031 	 12.7642 	 148 	 62 	 96.6667 	 45.3578 	  Tumour 
12 	 132.735 	 1600.62 	 1159.04 	 55.8032 	 4578 	 81.7124 	 71.9118 	 0.474862 	 0.963181 	 260.492 	 1000.1 	 323.781 	 0.323749 	 353.252 	 898.569 	 11634 	 0.893754 	 493.002 	 294.104 	 654.617 	 589.508 	 0.584296 	 621.415 	 669.003 	 395.681 	 0.604447 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 84.7884 	 -84.9412 	 36.1066 	 0.265865 	 135.808 	 113 	 172 	 134.752 	 59.9082 	 2 	 1897.59 	 0.414501 	 10.8289 	 10.8289 	 10.8289 	 0 	 57 	 56 	 56.5 	 0.707107 	  Tumour 
13 	 131.981 	 2637.94 	 2195.52 	 85 	 4479 	 80.8607 	 71.46 	 0.467974 	 0.955418 	 271.664 	 670.329 	 165.544 	 0.246959 	 72.432 	 568.802 	 19579 	 0.985752 	 553.286 	 181.153 	 394.672 	 329.563 	 0.117895 	 204.911 	 400.483 	 278.516 	 0.705691 	 68 	 70 	 122.882 	 6.44151 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 27.5182 	 -107.067 	 13.0057 	 0.165598 	 78.5378 	 159 	 433 	 133.239 	 58.395 	 2 	 2677.35 	 0.597757 	 29.4132 	 29.4132 	 29.4132 	 0 	 96 	 63 	 79.5 	 23.3345 	  Tumour 
14 	 159.126 	 1248.56 	 809.482 	 391.492 	 6014 	 104.695 	 73.9224 	 0.708137 	 0.935594 	 329.22 	 1019.82 	 320.118 	 0.313897 	 610.683 	 918.291 	 10343 	 0.930461 	 458.049 	 347.09 	 699.251 	 634.143 	 0.597561 	 612.224 	 718.071 	 248.03 	 0.354708 	 72 	 74 	 151.111 	 34.6703 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 44.477 	 -45.0997 	 28.5188 	 0.298637 	 95.4967 	 438 	 1969 	 141.822 	 66.9779 	 6 	 1991.26 	 0.331105 	 54.4897 	 14.3086 	 31.4798 	 11.7557 	 141 	 45 	 73 	 36.216 	  Tumour 
15 	 155.731 	 1758.41 	 1316.97 	 100.319 	 5173 	 115.8 	 58.162 	 0.864714 	 0.978068 	 298.777 	 1058.25 	 339.565 	 0.320874 	 624.094 	 956.726 	 12228 	 0.92784 	 473.404 	 331.645 	 548.301 	 483.193 	 0.279518 	 542.267 	 547.549 	 293.342 	 0.535001 	 106 	 349 	 132.877 	 16.4365 	 2 	 458.422 	 0.0886183 	 34.7307 	 34.7307 	 34.7307 	 0 	 56 	 50 	 53 	 4.24264 	 94.495 	 -31.0938 	 30.3486 	 0.20856 	 145.515 	 121 	 268 	 135.934 	 61.0899 	 3 	 769.86 	 0.148823 	 21.7062 	 11.3611 	 15.4349 	 4.92968 	 47 	 32 	 40.3333 	 7.63763 	  Tumour 
16 	 198.351 	 957.254 	 526.49 	 168.885 	 11955 	 166.508 	 92.3413 	 0.832133 	 0.976157 	 452.073 	 983.756 	 244.806 	 0.248848 	 587.724 	 882.229 	 14709 	 0.938253 	 558.25 	 252.324 	 476.333 	 411.225 	 0.228682 	 475.229 	 477.351 	 247.478 	 0.519549 	 214 	 1282 	 155.407 	 38.9657 	 4 	 5537.74 	 0.463216 	 64.7622 	 10.4379 	 42.238 	 21.3163 	 69 	 44 	 53.5 	 10.7858 	 96.1256 	 -79.9522 	 51.4516 	 0.349666 	 147.145 	 1083 	 5435 	 162.531 	 87.6869 	 16 	 2273.58 	 0.190178 	 106.556 	 9.32465 	 48.2779 	 27.5536 	 129 	 26 	 67.6875 	 33.5136 	  Tumour 
17 	 172.849 	 1465.18 	 1025.87 	 189.172 	 6121 	 103.008 	 77.0903 	 0.663254 	 0.9679 	 317.907 	 769.627 	 193.484 	 0.2514 	 417.04 	 668.099 	 25957 	 0.950423 	 679.227 	 302.175 	 623.712 	 558.604 	 0.194585 	 935.957 	 590.133 	 339.087 	 0.54366 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 37.1898 	 -79.0516 	 37.5794 	 0.426025 	 88.2094 	 386 	 1122 	 157.047 	 82.2026 	 4 	 1859.48 	 0.303787 	 49.2679 	 17.1368 	 29.1362 	 11.9458 	 143 	 59 	 96.5 	 43.9204 	  Tumour 
18 	 193.846 	 2840.71 	 2400.52 	 191.269 	 12279 	 130.899 	 121.28 	 0.376271 	 0.975066 	 444.032 	 556.787 	 145.191 	 0.260766 	 273.601 	 455.26 	 31545 	 0.970496 	 692.548 	 164.173 	 469.391 	 404.283 	 0.144643 	 623.321 	 458.681 	 319.861 	 0.681438 	 113 	 474 	 94.2124 	 -22.2285 	 2 	 2183.07 	 0.177789 	 44.5679 	 44.5679 	 44.5679 	 0 	 66 	 47 	 56.5 	 13.435 	 16.0188 	 -17.1851 	 13.1189 	 0.195692 	 67.0384 	 797 	 2445 	 159.778 	 84.9339 	 10 	 3895.19 	 0.317224 	 64.6377 	 7.85176 	 31.5048 	 14.8392 	 204 	 30 	 79.7 	 50.12 	  Tumour 
19 	 173.473 	 468.116 	 385.659 	 69.814 	 1485 	 67.0138 	 28.5987 	 0.904366 	 0.963035 	 165.782 	 852.248 	 324.231 	 0.380443 	 537.546 	 750.72 	 2657 	 0.895216 	 243.397 	 249.865 	 401.035 	 335.927 	 0.238938 	 780.463 	 343.43 	 339.32 	 0.846109 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 64.5541 	 -39.0501 	 31.8422 	 0.275514 	 115.574 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
20 	 216.02 	 413.482 	 135.366 	 69.814 	 4955 	 100.204 	 66.7758 	 0.745594 	 0.935082 	 295.22 	 1301.84 	 599.984 	 0.460873 	 1058.25 	 1200.32 	 7355 	 0.916397 	 406.309 	 353.072 	 405.209 	 340.1 	 0.144385 	 735.611 	 384.971 	 322.066 	 0.794815 	 196 	 457 	 172.107 	 55.6663 	 3 	 786.47 	 0.158723 	 28.8209 	 11.2225 	 20.4095 	 7.89314 	 79 	 51 	 65.3333 	 14.0119 	 99.4389 	 37.7338 	 48.6079 	 0.323065 	 150.459 	 184 	 582 	 120.163 	 45.3191 	 4 	 1747.22 	 0.352617 	 38.3255 	 11.3292 	 22.2003 	 9.66088 	 62 	 29 	 46 	 14.4914 	  Tumour 
